タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2675,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/07 13:30:23 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:30:23.000000",-0.017,0.030,1.091
"13:30:23.200000",-0.013,0.031,1.090
"13:30:23.400000",-0.015,0.030,1.091
"13:30:23.600000",-0.014,0.030,1.093
"13:30:23.800000",-0.014,0.031,1.091
"13:30:24.000000",-0.014,0.029,1.093
"13:30:24.200000",-0.014,0.029,1.091
"13:30:24.400000",-0.015,0.029,1.091
"13:30:24.600000",-0.015,0.029,1.091
"13:30:24.800000",-0.017,0.029,1.091
"13:30:25.000000",-0.016,0.029,1.091
"13:30:25.200000",-0.015,0.030,1.092
"13:30:25.400000",-0.016,0.029,1.092
"13:30:25.600000",-0.015,0.031,1.092
"13:30:25.800000",-0.016,0.031,1.091
"13:30:26.000000",-0.016,0.032,1.091
"13:30:26.200000",-0.014,0.031,1.090
"13:30:26.400000",-0.014,0.031,1.092
"13:30:26.600000",-0.013,0.030,1.092
"13:30:26.800000",-0.014,0.031,1.091
"13:30:27.000000",-0.015,0.030,1.092
"13:30:27.200000",-0.014,-0.181,1.091
"13:30:27.400000",-0.015,-0.180,1.093
"13:30:27.600000",-0.015,-0.179,1.092
"13:30:27.800000",-0.014,-0.180,1.091
"13:30:28.000000",-0.016,-0.178,1.092
"13:30:28.200000",-0.015,-0.179,1.091
"13:30:28.400000",-0.014,-0.179,1.092
"13:30:28.600000",-0.016,-0.179,1.091
"13:30:28.800000",-0.014,-0.180,1.091
"13:30:29.000000",-0.014,-0.179,1.091
"13:30:29.200000",-0.012,-0.179,1.091
"13:30:29.400000",-0.015,0.028,1.092
"13:30:29.600000",-0.015,0.029,1.093
"13:30:29.800000",-0.014,0.026,1.091
"13:30:30.000000",-0.015,0.029,1.090
"13:30:30.200000",-0.015,0.030,1.092
"13:30:30.400000",-0.015,0.029,1.093
"13:30:30.600000",-0.014,0.029,1.091
"13:30:30.800000",-0.014,0.029,1.090
"13:30:31.000000",-0.014,0.238,1.091
"13:30:31.200000",-0.016,0.237,1.091
"13:30:31.400000",-0.015,0.237,1.091
"13:30:31.600000",-0.014,0.237,1.090
"13:30:31.800000",-0.015,0.237,1.092
"13:30:32.000000",-0.015,0.236,1.091
"13:30:32.200000",-0.015,0.237,1.091
"13:30:32.400000",-0.016,0.237,1.090
"13:30:32.600000",-0.015,0.238,1.092
"13:30:32.800000",-0.016,0.238,1.093
"13:30:33.000000",-0.015,0.029,1.090
"13:30:33.200000",-0.015,0.028,1.091
"13:30:33.400000",-0.015,0.027,1.091
"13:30:33.600000",-0.016,0.027,1.091
"13:30:33.800000",-0.017,0.027,1.091
"13:30:34.000000",-0.014,0.027,1.091
"13:30:34.200000",-0.015,-0.181,1.092
"13:30:34.400000",-0.015,-0.180,1.091
"13:30:34.600000",-0.014,-0.181,1.091
"13:30:34.800000",-0.013,-0.180,1.092
"13:30:35.000000",-0.006,-0.180,1.091
"13:30:35.200000",-0.005,-0.179,1.093
"13:30:35.400000",-0.002,-0.180,1.091
"13:30:35.600000",0.003,-0.180,1.093
"13:30:35.800000",0.007,-0.179,1.092
"13:30:36.000000",-0.031,-0.183,1.091
"13:30:36.200000",-0.032,-0.181,1.091
"13:30:36.400000",-0.028,0.035,1.091
"13:30:36.600000",-0.018,0.027,1.092
"13:30:36.800000",-0.019,0.029,1.092
"13:30:37.000000",-0.017,0.029,1.091
"13:30:37.200000",-0.022,0.027,1.091
"13:30:37.400000",-0.033,0.028,1.091
"13:30:37.600000",-0.034,0.027,1.093
"13:30:37.800000",-0.032,0.027,1.092
"13:30:38.000000",-0.027,0.237,1.093
"13:30:38.200000",-0.019,0.236,1.092
"13:30:38.400000",-0.019,0.236,1.091
"13:30:38.600000",-0.022,0.236,1.092
"13:30:38.800000",-0.023,0.237,1.092
"13:30:39.000000",-0.027,0.235,1.091
"13:30:39.200000",-0.029,0.027,1.093
"13:30:39.400000",-0.032,0.027,1.091
"13:30:39.600000",-0.023,0.028,1.090
"13:30:39.800000",-0.032,0.027,1.091
"13:30:40.000000",-0.031,-0.181,1.092
"13:30:40.200000",-0.027,-0.182,1.091
"13:30:40.400000",-0.029,-0.182,1.091
"13:30:40.600000",-0.032,-0.182,1.091
"13:30:40.800000",-0.033,-0.182,1.091
"13:30:41.000000",-0.026,-0.182,1.091
"13:30:41.200000",-0.034,0.026,1.093
"13:30:41.400000",-0.033,0.027,1.091
"13:30:41.600000",-0.034,0.027,1.093
"13:30:41.800000",-0.033,0.026,1.092
"13:30:42.000000",-0.034,0.029,1.093
"13:30:42.200000",-0.033,0.027,1.092
"13:30:42.400000",-0.032,0.027,1.091
"13:30:42.600000",-0.034,0.027,1.091
"13:30:42.800000",-0.033,0.027,1.092
"13:30:43.000000",-0.033,0.027,1.092
"13:30:43.200000",-0.033,0.027,1.091
"13:30:43.400000",-0.032,0.027,1.092
"13:30:43.600000",-0.033,0.029,1.093
"13:30:43.800000",-0.034,0.027,1.092
"13:30:44.000000",-0.033,0.027,1.091
"13:30:44.200000",-0.033,0.027,1.092
"13:30:44.400000",-0.034,0.028,1.091
"13:30:44.600000",-0.033,0.027,1.091
"13:30:44.800000",-0.032,0.027,1.093
"13:30:45.000000",-0.034,0.027,1.092
"13:30:45.200000",-0.032,0.027,1.091
"13:30:45.400000",-0.033,0.026,1.093
"13:30:45.600000",-0.034,0.027,1.092
"13:30:45.800000",-0.034,0.027,1.091
"13:30:46.000000",-0.032,0.027,1.091
"13:30:46.200000",-0.033,0.027,1.093
"13:30:46.400000",-0.033,0.028,1.093
"13:30:46.600000",-0.033,0.028,1.091
"13:30:46.800000",-0.034,0.028,1.093
"13:30:47.000000",-0.033,0.027,1.093
"13:30:47.200000",-0.033,0.027,1.093
"13:30:47.400000",-0.033,0.027,1.093
"13:30:47.600000",-0.033,0.027,1.091
"13:30:47.800000",-0.034,0.026,1.092
"13:30:48.000000",-0.033,0.026,1.091
"13:30:48.200000",-0.035,0.027,1.092
"13:30:48.400000",-0.033,0.027,1.092
"13:30:48.600000",-0.034,0.027,1.091
"13:30:48.800000",-0.033,0.028,1.091
"13:30:49.000000",-0.032,0.028,1.091
"13:30:49.200000",-0.033,0.027,1.091
"13:30:49.400000",-0.032,0.027,1.091
"13:30:49.600000",-0.033,0.027,1.091
"13:30:49.800000",-0.033,0.026,1.091
"13:30:50.000000",-0.034,0.027,1.090
"13:30:50.200000",-0.033,0.027,1.093
"13:30:50.400000",-0.032,0.027,1.091
"13:30:50.600000",-0.033,0.026,1.091
"13:30:50.800000",-0.034,0.027,1.092
"13:30:51.000000",-0.032,0.028,1.091
"13:30:51.200000",-0.032,0.028,1.091
"13:30:51.400000",-0.032,0.027,1.091
"13:30:51.600000",-0.032,0.028,1.091
"13:30:51.800000",-0.033,0.027,1.091
"13:30:52.000000",-0.032,0.027,1.091
"13:30:52.200000",-0.033,0.027,1.092
"13:30:52.400000",-0.033,0.027,1.093
"13:30:52.600000",-0.031,0.027,1.091
"13:30:52.800000",-0.032,0.027,1.091
"13:30:53.000000",-0.032,0.026,1.090
"13:30:53.200000",-0.032,0.027,1.092
"13:30:53.400000",-0.032,0.027,1.093
"13:30:53.600000",-0.034,0.028,1.093
"13:30:53.800000",-0.032,0.025,1.091
"13:30:54.000000",-0.032,0.027,1.091
"13:30:54.200000",-0.032,0.027,1.093
"13:30:54.400000",-0.028,0.027,1.093
"13:30:54.600000",-0.021,0.028,1.092
"13:30:54.800000",-0.029,0.027,1.092
"13:30:55.000000",-0.026,0.027,1.091
"13:30:55.200000",-0.024,0.028,1.091
"13:30:55.400000",-0.023,0.029,1.092
"13:30:55.600000",-0.025,0.029,1.092
"13:30:55.800000",-0.029,0.029,1.091
"13:30:56.000000",-0.021,0.029,1.091
"13:30:56.200000",-0.016,0.028,1.091
"13:30:56.400000",-0.028,0.028,1.091
"13:30:56.600000",-0.031,0.028,1.092
"13:30:56.800000",-0.027,0.029,1.091
"13:30:57.000000",-0.032,0.027,1.091
"13:30:57.200000",-0.032,0.027,1.091
"13:30:57.400000",-0.022,0.027,1.091
"13:30:57.600000",-0.004,0.029,1.091
"13:30:57.800000",-0.017,0.029,1.091
"13:30:58.000000",-0.023,0.027,1.092
"13:30:58.200000",-0.028,0.028,1.092
"13:30:58.400000",-0.027,0.028,1.092
"13:30:58.600000",-0.028,0.028,1.091
"13:30:58.800000",-0.027,0.027,1.093
"13:30:59.000000",-0.029,0.027,1.093
"13:30:59.200000",-0.028,0.027,1.093
"13:30:59.400000",-0.029,0.027,1.091
"13:30:59.600000",-0.029,0.026,1.091
"13:30:59.800000",-0.027,0.027,1.091
"13:31:00.000000",-0.029,0.027,1.091
"13:31:00.200000",-0.028,0.027,1.091
"13:31:00.400000",-0.029,0.029,1.092
"13:31:00.600000",-0.028,0.027,1.092
"13:31:00.800000",-0.029,0.027,1.092
"13:31:01.000000",-0.031,0.027,1.091
"13:31:01.200000",-0.029,0.027,1.091
"13:31:01.400000",-0.031,0.026,1.091
"13:31:01.600000",-0.031,0.027,1.091
"13:31:01.800000",-0.030,0.027,1.092
"13:31:02.000000",-0.028,0.027,1.093
"13:31:02.200000",-0.030,0.027,1.091
"13:31:02.400000",-0.028,0.027,1.093
"13:31:02.600000",-0.030,0.027,1.092
"13:31:02.800000",-0.030,0.028,1.091
"13:31:03.000000",-0.030,0.027,1.092
"13:31:03.200000",-0.029,0.028,1.091
"13:31:03.400000",-0.029,0.027,1.091
"13:31:03.600000",-0.029,0.027,1.092
"13:31:03.800000",-0.029,0.027,1.091
"13:31:04.000000",-0.030,0.026,1.091
"13:31:04.200000",-0.029,0.026,1.091
"13:31:04.400000",-0.029,0.027,1.092
"13:31:04.600000",-0.029,0.027,1.092
"13:31:04.800000",-0.029,0.028,1.091
"13:31:05.000000",-0.029,0.029,1.092
"13:31:05.200000",-0.029,0.027,1.092
"13:31:05.400000",-0.031,0.028,1.093
"13:31:05.600000",-0.029,0.028,1.091
"13:31:05.800000",-0.029,0.027,1.091
"13:31:06.000000",-0.029,0.028,1.091
"13:31:06.200000",-0.029,0.027,1.092
"13:31:06.400000",-0.029,0.027,1.092
"13:31:06.600000",-0.030,0.027,1.091
"13:31:06.800000",-0.029,0.027,1.091
"13:31:07.000000",-0.029,0.026,1.091
"13:31:07.200000",-0.029,0.027,1.090
"13:31:07.400000",-0.029,0.029,1.091
"13:31:07.600000",-0.028,0.028,1.092
"13:31:07.800000",-0.029,0.027,1.091
"13:31:08.000000",-0.030,0.027,1.091
"13:31:08.200000",-0.029,0.027,1.092
"13:31:08.400000",-0.029,0.026,1.092
"13:31:08.600000",-0.029,0.027,1.089
"13:31:08.800000",-0.029,0.026,1.091
"13:31:09.000000",-0.030,0.027,1.092
"13:31:09.200000",-0.030,0.027,1.091
"13:31:09.400000",-0.030,0.028,1.092
"13:31:09.600000",-0.030,0.027,1.092
"13:31:09.800000",-0.026,0.029,1.091
"13:31:10.000000",-0.029,0.028,1.092
"13:31:10.200000",-0.030,0.027,1.092
"13:31:10.400000",-0.029,0.027,1.091
"13:31:10.600000",-0.029,0.027,1.091
"13:31:10.800000",-0.030,0.027,1.092
"13:31:11.000000",-0.029,0.027,1.091
"13:31:11.200000",-0.028,0.027,1.091
"13:31:11.400000",-0.029,0.027,1.093
"13:31:11.600000",-0.029,0.027,1.092
"13:31:11.800000",-0.029,0.027,1.092
"13:31:12.000000",-0.029,0.028,1.092
"13:31:12.200000",-0.029,0.028,1.091
"13:31:12.400000",-0.030,0.027,1.091
"13:31:12.600000",-0.029,0.027,1.091
"13:31:12.800000",-0.030,0.027,1.091
"13:31:13.000000",-0.030,0.027,1.091
"13:31:13.200000",-0.028,0.027,1.092
"13:31:13.400000",-0.029,0.027,1.091
"13:31:13.600000",-0.027,0.027,1.093
"13:31:13.800000",-0.029,0.027,1.092
"13:31:14.000000",-0.029,0.027,1.093
"13:31:14.200000",-0.030,0.028,1.090
"13:31:14.400000",-0.029,0.028,1.092
"13:31:14.600000",-0.029,0.029,1.091
"13:31:14.800000",-0.029,0.028,1.093
"13:31:15.000000",-0.029,0.027,1.090
"13:31:15.200000",-0.029,0.027,1.091
"13:31:15.400000",-0.029,0.027,1.090
"13:31:15.600000",-0.029,0.027,1.091
"13:31:15.800000",-0.029,0.027,1.091
"13:31:16.000000",-0.029,0.027,1.092
"13:31:16.200000",-0.029,0.027,1.092
"13:31:16.400000",-0.030,0.027,1.091
"13:31:16.600000",-0.029,0.028,1.091
"13:31:16.800000",-0.029,0.029,1.092
"13:31:17.000000",-0.029,0.027,1.091
"13:31:17.200000",-0.029,0.028,1.093
"13:31:17.400000",-0.029,0.027,1.091
"13:31:17.600000",-0.028,0.027,1.091
"13:31:17.800000",-0.029,0.027,1.092
"13:31:18.000000",-0.029,0.026,1.091
"13:31:18.200000",-0.029,0.027,1.093
"13:31:18.400000",-0.028,0.027,1.091
"13:31:18.600000",-0.029,0.027,1.092
"13:31:18.800000",-0.029,0.027,1.093
"13:31:19.000000",-0.027,0.027,1.091
"13:31:19.200000",-0.028,0.027,1.091
"13:31:19.400000",-0.029,0.029,1.092
"13:31:19.600000",-0.028,0.027,1.092
"13:31:19.800000",-0.028,0.028,1.091
"13:31:20.000000",-0.028,0.027,1.091
"13:31:20.200000",-0.028,0.027,1.092
"13:31:20.400000",-0.029,0.027,1.092
"13:31:20.600000",-0.028,0.027,1.091
"13:31:20.800000",-0.029,0.027,1.091
"13:31:21.000000",-0.029,0.027,1.092
"13:31:21.200000",-0.029,0.028,1.091
"13:31:21.400000",-0.028,0.028,1.091
"13:31:21.600000",-0.029,0.027,1.092
"13:31:21.800000",-0.028,0.028,1.091
"13:31:22.000000",-0.030,0.027,1.092
"13:31:22.200000",-0.028,0.028,1.093
"13:31:22.400000",-0.029,0.027,1.092
"13:31:22.600000",-0.030,0.027,1.093
"13:31:22.800000",-0.029,0.027,1.091
"13:31:23.000000",-0.029,0.027,1.092
"13:31:23.200000",-0.029,0.027,1.092
"13:31:23.400000",-0.029,0.028,1.091
"13:31:23.600000",-0.029,0.027,1.091
"13:31:23.800000",-0.029,0.027,1.091
"13:31:24.000000",-0.028,0.027,1.093
"13:31:24.200000",-0.030,0.027,1.093
"13:31:24.400000",-0.028,0.028,1.091
"13:31:24.600000",-0.029,0.027,1.092
"13:31:24.800000",-0.028,0.027,1.092
"13:31:25.000000",-0.029,0.027,1.091
"13:31:25.200000",-0.029,0.027,1.091
"13:31:25.400000",-0.029,0.026,1.092
"13:31:25.600000",-0.029,0.027,1.091
"13:31:25.800000",-0.029,0.029,1.092
"13:31:26.000000",-0.029,0.027,1.092
"13:31:26.200000",-0.029,0.028,1.091
"13:31:26.400000",-0.029,0.236,1.092
"13:31:26.600000",-0.029,0.237,1.091
"13:31:26.800000",-0.028,0.237,1.093
"13:31:27.000000",-0.027,0.237,1.091
"13:31:27.200000",-0.029,0.027,1.091
"13:31:27.400000",-0.029,0.027,1.092
"13:31:27.600000",-0.029,0.027,1.091
"13:31:27.800000",-0.029,0.027,1.091
"13:31:28.000000",-0.028,-0.182,1.091
"13:31:28.200000",-0.029,-0.181,1.092
"13:31:28.400000",-0.028,-0.181,1.091
"13:31:28.600000",-0.028,-0.181,1.091
"13:31:28.800000",-0.028,-0.181,1.092
"13:31:29.000000",-0.029,0.027,1.091
"13:31:29.200000",-0.027,0.027,1.091
"13:31:29.400000",-0.028,0.028,1.091
"13:31:29.600000",-0.028,0.027,1.091
"13:31:29.800000",-0.027,0.027,1.091
"13:31:30.000000",-0.028,0.027,1.092
"13:31:30.200000",-0.029,0.027,1.091
"13:31:30.400000",-0.029,0.027,1.092
"13:31:30.600000",-0.027,0.028,1.092
"13:31:30.800000",-0.029,0.030,1.092
"13:31:31.000000",-0.029,0.029,1.092
"13:31:31.200000",-0.028,0.027,1.092
"13:31:31.400000",-0.029,0.027,1.091
"13:31:31.600000",-0.029,0.026,1.093
"13:31:31.800000",-0.029,0.027,1.092
"13:31:32.000000",-0.029,0.027,1.091
"13:31:32.200000",-0.028,0.027,1.091
"13:31:32.400000",-0.028,0.027,1.092
"13:31:32.600000",-0.028,0.027,1.091
"13:31:32.800000",-0.028,0.028,1.093
"13:31:33.000000",-0.030,0.029,1.091
"13:31:33.200000",0.000,0.028,1.093
"13:31:33.400000",0.000,0.028,1.091
"13:31:33.600000",0.000,0.028,1.092
"13:31:33.800000",0.000,0.027,1.091
"13:31:34.000000",0.000,0.027,1.092
"13:31:34.200000",0.000,0.027,1.091
"13:31:34.400000",0.000,0.027,1.093
"13:31:34.600000",0.000,0.028,1.092
"13:31:34.800000",-0.001,0.027,-0.001
"13:31:35.000000",-0.002,0.028,0.000
"13:31:35.200000",0.000,0.027,-0.002
"13:31:35.400000",-0.001,0.028,0.000
"13:31:35.600000",0.001,0.027,0.000
"13:31:35.800000",0.000,0.027,-0.001
"13:31:36.000000",0.000,0.027,-0.001
"13:31:36.200000",0.000,0.027,0.000
"13:31:36.400000",0.000,0.027,-0.002
"13:31:36.600000",0.000,0.027,-0.001
"13:31:36.800000",-0.001,0.027,-0.001
"13:31:37.000000",0.000,0.027,0.000
"13:31:37.200000",0.000,0.028,0.000
"13:31:37.400000",0.000,0.027,-0.001
"13:31:37.600000",0.000,0.028,0.000
"13:31:37.800000",0.000,0.027,0.000
"13:31:38.000000",0.000,0.028,0.000
"13:31:38.200000",-0.001,0.028,0.000
"13:31:38.400000",0.000,0.027,-0.002
"13:31:38.600000",0.000,0.027,0.000
"13:31:38.800000",0.000,0.027,-0.001
"13:31:39.000000",-0.001,0.026,-0.001
"13:31:39.200000",0.000,0.027,0.000
"13:31:39.400000",0.002,0.027,0.000
"13:31:39.600000",0.000,0.027,-0.002
"13:31:39.800000",0.000,0.027,-0.001
"13:31:40.000000",0.000,0.027,-0.001
"13:31:40.200000",0.000,0.028,0.000
"13:31:40.400000",-0.001,0.027,-0.002
"13:31:40.600000",0.000,0.027,0.001
"13:31:40.800000",0.000,0.026,-0.001
"13:31:41.000000",0.000,0.026,0.000
"13:31:41.200000",0.000,0.027,0.000
"13:31:41.400000",0.000,0.027,-0.001
"13:31:41.600000",0.000,0.027,-0.002
"13:31:41.800000",-0.001,0.027,0.000
"13:31:42.000000",0.000,0.027,-0.002
"13:31:42.200000",0.000,0.027,-0.001
"13:31:42.400000",0.000,0.027,-0.001
"13:31:42.600000",0.000,0.026,-0.001
"13:31:42.800000",0.000,0.027,0.000
"13:31:43.000000",0.010,0.027,0.000
"13:31:43.200000",0.023,0.028,0.002
"13:31:43.400000",0.036,0.029,0.002
"13:31:43.600000",0.049,0.029,0.004
"13:31:43.800000",0.057,0.029,0.006
"13:31:44.000000",0.064,0.030,0.006
"13:31:44.200000",0.070,0.030,0.007
"13:31:44.400000",0.075,0.032,0.009
"13:31:44.600000",0.080,0.032,0.010
"13:31:44.800000",0.085,0.032,0.010
"13:31:45.000000",0.091,0.032,0.011
"13:31:45.200000",0.095,0.032,0.012
"13:31:45.400000",0.100,0.032,0.014
"13:31:45.600000",0.104,0.032,0.015
"13:31:45.800000",0.107,0.030,0.016
"13:31:46.000000",0.109,0.031,0.017
"13:31:46.200000",0.113,0.032,0.018
"13:31:46.400000",0.115,0.033,0.020
"13:31:46.600000",0.117,0.032,0.022
"13:31:46.800000",0.119,0.034,0.022
"13:31:47.000000",0.121,0.034,0.023
"13:31:47.200000",0.122,0.033,0.024
"13:31:47.400000",0.122,0.033,0.025
"13:31:47.600000",0.124,0.033,0.026
"13:31:47.800000",0.124,0.033,0.027
"13:31:48.000000",0.126,0.032,0.029
"13:31:48.200000",0.126,0.032,0.029
"13:31:48.400000",0.126,0.033,0.031
"13:31:48.600000",0.127,0.032,0.031
"13:31:48.800000",0.126,0.033,0.034
"13:31:49.000000",0.128,0.034,0.034
"13:31:49.200000",0.130,0.034,0.034
"13:31:49.400000",0.130,0.034,0.036
"13:31:49.600000",0.132,0.034,0.036
"13:31:49.800000",0.132,0.034,0.038
"13:31:50.000000",0.132,0.033,0.039
"13:31:50.200000",0.134,0.034,0.040
"13:31:50.400000",0.134,0.032,0.042
"13:31:50.600000",0.139,0.033,0.042
"13:31:50.800000",0.143,0.033,0.043
"13:31:51.000000",0.146,0.034,0.045
"13:31:51.200000",0.150,0.034,0.045
"13:31:51.400000",0.154,0.034,0.049
"13:31:51.600000",0.157,0.035,0.049
"13:31:51.800000",0.158,0.035,0.049
"13:31:52.000000",0.160,0.036,0.051
"13:31:52.200000",0.159,0.035,0.053
"13:31:52.400000",0.162,0.034,0.053
"13:31:52.600000",0.162,0.034,0.054
"13:31:52.800000",0.163,0.034,0.054
"13:31:53.000000",0.164,0.034,0.055
"13:31:53.200000",0.167,0.034,0.057
"13:31:53.400000",0.174,0.034,0.059
"13:31:53.600000",0.179,0.035,0.059
"13:31:53.800000",0.183,0.036,0.060
"13:31:54.000000",0.188,0.036,0.061
"13:31:54.200000",0.194,0.036,0.063
"13:31:54.400000",0.199,0.036,0.064
"13:31:54.600000",0.205,0.036,0.064
"13:31:54.800000",0.211,0.036,0.066
"13:31:55.000000",0.216,0.036,0.068
"13:31:55.200000",0.222,0.037,0.068
"13:31:55.400000",0.227,0.036,0.068
"13:31:55.600000",0.233,0.038,0.070
"13:31:55.800000",0.239,0.036,0.071
"13:31:56.000000",0.246,0.038,0.073
"13:31:56.200000",0.252,0.039,0.075
"13:31:56.400000",0.259,0.040,0.074
"13:31:56.600000",0.266,0.040,0.078
"13:31:56.800000",0.271,0.040,0.077
"13:31:57.000000",0.278,0.039,0.079
"13:31:57.200000",0.286,0.038,0.079
"13:31:57.400000",0.293,0.040,0.081
"13:31:57.600000",0.300,0.040,0.083
"13:31:57.800000",0.308,0.040,0.082
"13:31:58.000000",0.316,0.040,0.083
"13:31:58.200000",0.323,0.042,0.085
"13:31:58.400000",0.327,0.042,0.087
"13:31:58.600000",0.333,0.042,0.087
"13:31:58.800000",0.339,0.042,0.087
"13:31:59.000000",0.344,0.042,0.089
"13:31:59.200000",0.349,0.042,0.089
"13:31:59.400000",0.355,0.042,0.092
"13:31:59.600000",0.360,0.042,0.094
"13:31:59.800000",0.366,0.042,0.098
"13:32:00.000000",0.372,0.043,0.094
"13:32:00.200000",0.378,0.042,0.097
"13:32:00.400000",0.385,0.043,0.098
"13:32:00.600000",0.388,0.044,0.098
"13:32:00.800000",0.395,0.044,0.100
"13:32:01.000000",0.401,0.046,0.099
"13:32:01.200000",0.406,0.044,0.101
"13:32:01.400000",0.412,0.045,0.103
"13:32:01.600000",0.417,0.045,0.104
"13:32:01.800000",0.423,0.044,0.105
"13:32:02.000000",0.430,0.049,0.105
"13:32:02.200000",0.436,0.046,0.107
"13:32:02.400000",0.440,0.046,0.108
"13:32:02.600000",0.447,0.046,0.109
"13:32:02.800000",0.453,0.047,0.112
"13:32:03.000000",0.458,0.047,0.111
"13:32:03.200000",0.464,0.048,0.114
"13:32:03.400000",0.469,0.047,0.115
"13:32:03.600000",0.475,0.047,0.115
"13:32:03.800000",0.482,0.049,0.116
"13:32:04.000000",0.488,0.048,0.117
"13:32:04.200000",0.494,0.048,0.120
"13:32:04.400000",0.500,0.047,0.121
"13:32:04.600000",0.505,0.049,0.122
"13:32:04.800000",0.512,0.049,0.121
"13:32:05.000000",0.518,0.049,0.123
"13:32:05.200000",0.524,0.051,0.124
"13:32:05.400000",0.532,0.051,0.125
"13:32:05.600000",0.537,0.051,0.126
"13:32:05.800000",0.543,0.051,0.128
"13:32:06.000000",0.550,0.051,0.128
"13:32:06.200000",0.556,0.051,0.130
"13:32:06.400000",0.563,0.051,0.130
"13:32:06.600000",0.571,0.050,0.130
"13:32:06.800000",0.577,0.051,0.132
"13:32:07.000000",0.584,0.051,0.133
"13:32:07.200000",0.592,0.051,0.134
"13:32:07.400000",0.599,0.053,0.135
"13:32:07.600000",0.603,0.053,0.138
"13:32:07.800000",0.611,0.054,0.139
"13:32:08.000000",0.618,0.055,0.139
"13:32:08.200000",0.625,0.055,0.139
"13:32:08.400000",0.631,0.053,0.139
"13:32:08.600000",0.637,0.054,0.143
"13:32:08.800000",0.644,0.055,0.144
"13:32:09.000000",0.652,0.053,0.145
"13:32:09.200000",0.659,0.055,0.146
"13:32:09.400000",0.667,0.055,0.148
"13:32:09.600000",0.674,0.056,0.149
"13:32:09.800000",0.679,0.057,0.150
"13:32:10.000000",0.687,0.057,0.151
"13:32:10.200000",0.693,0.057,0.151
"13:32:10.400000",0.701,0.057,0.152
"13:32:10.600000",0.709,0.057,0.154
"13:32:10.800000",0.716,0.057,0.154
"13:32:11.000000",0.723,0.058,0.157
"13:32:11.200000",0.732,0.058,0.158
"13:32:11.400000",0.738,0.059,0.159
"13:32:11.600000",0.744,0.057,0.160
"13:32:11.800000",0.751,0.059,0.160
"13:32:12.000000",0.759,0.060,0.161
"13:32:12.200000",0.767,0.062,0.163
"13:32:12.400000",0.775,0.062,0.164
"13:32:12.600000",0.783,0.062,0.164
"13:32:12.800000",0.789,0.062,0.168
"13:32:13.000000",0.796,0.061,0.166
"13:32:13.200000",0.802,0.061,0.168
"13:32:13.400000",0.811,0.062,0.169
"13:32:13.600000",0.817,0.063,0.172
"13:32:13.800000",0.824,0.063,0.173
"13:32:14.000000",0.832,0.063,0.172
"13:32:14.200000",0.841,0.064,0.173
"13:32:14.400000",0.847,0.064,0.177
"13:32:14.600000",0.856,0.066,0.177
"13:32:14.800000",0.861,0.066,0.177
"13:32:15.000000",0.870,0.065,0.179
"13:32:15.200000",0.877,0.066,0.180
"13:32:15.400000",0.884,0.066,0.179
"13:32:15.600000",0.894,0.066,0.181
"13:32:15.800000",0.901,0.066,0.182
"13:32:16.000000",0.907,0.066,0.183
"13:32:16.200000",0.914,0.067,0.185
"13:32:16.400000",0.922,0.068,0.186
"13:32:16.600000",0.930,0.068,0.186
"13:32:16.800000",0.937,0.068,0.188
"13:32:17.000000",0.944,0.069,0.190
"13:32:17.200000",0.952,0.070,0.190
"13:32:17.400000",0.958,0.071,0.192
"13:32:17.600000",0.967,0.070,0.192
"13:32:17.800000",0.973,0.071,0.194
"13:32:18.000000",0.982,0.071,0.195
"13:32:18.200000",0.988,0.072,0.196
"13:32:18.400000",0.996,0.072,0.196
"13:32:18.600000",1.005,0.073,0.197
"13:32:18.800000",1.012,0.073,0.201
"13:32:19.000000",1.018,0.073,0.199
"13:32:19.200000",1.027,0.074,0.203
"13:32:19.400000",1.033,0.074,0.203
"13:32:19.600000",1.041,0.076,0.203
"13:32:19.800000",1.050,0.077,0.205
"13:32:20.000000",1.057,0.076,0.206
"13:32:20.200000",1.062,0.076,0.207
"13:32:20.400000",1.071,0.077,0.207
"13:32:20.600000",1.078,0.076,0.209
"13:32:20.800000",1.085,0.077,0.211
"13:32:21.000000",1.093,0.077,0.211
"13:32:21.200000",1.100,0.079,0.214
"13:32:21.400000",1.108,0.079,0.214
"13:32:21.600000",1.116,0.080,0.215
"13:32:21.800000",1.123,0.081,0.216
"13:32:22.000000",1.130,0.082,0.217
"13:32:22.200000",1.137,0.082,0.219
"13:32:22.400000",1.145,0.083,0.220
"13:32:22.600000",1.152,0.081,0.220
"13:32:22.800000",1.160,0.082,0.222
"13:32:23.000000",1.167,0.083,0.223
"13:32:23.200000",1.174,0.084,0.225
"13:32:23.400000",1.181,0.085,0.226
"13:32:23.600000",1.189,0.087,0.227
