タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2204,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/07 13:08:36 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:10:39.600000",0.281,0.046,0.047
"13:10:39.800000",0.286,0.047,0.048
"13:10:40.000000",0.293,0.046,0.049
"13:10:40.200000",0.297,0.047,0.051
"13:10:40.400000",0.303,0.049,0.051
"13:10:40.600000",0.310,0.050,0.053
"13:10:40.800000",0.314,0.049,0.053
"13:10:41.000000",0.321,0.051,0.053
"13:10:41.200000",0.327,0.049,0.055
"13:10:41.400000",0.331,0.051,0.056
"13:10:41.600000",0.336,0.051,0.057
"13:10:41.800000",0.343,0.052,0.060
"13:10:42.000000",0.350,0.052,0.061
"13:10:42.200000",0.355,0.053,0.062
"13:10:42.400000",0.363,0.055,0.062
"13:10:42.600000",0.372,0.054,0.064
"13:10:42.800000",0.379,0.055,0.065
"13:10:43.000000",0.390,0.056,0.064
"13:10:43.200000",0.398,0.056,0.067
"13:10:43.400000",0.407,0.056,0.068
"13:10:43.600000",0.416,0.057,0.070
"13:10:43.800000",0.424,0.058,0.071
"13:10:44.000000",0.430,0.059,0.071
"13:10:44.200000",0.436,0.059,0.072
"13:10:44.400000",0.440,0.060,0.072
"13:10:44.600000",0.447,0.060,0.074
"13:10:44.800000",0.452,0.062,0.074
"13:10:45.000000",0.459,0.061,0.077
"13:10:45.200000",0.464,0.062,0.079
"13:10:45.400000",0.468,0.062,0.078
"13:10:45.600000",0.474,0.063,0.080
"13:10:45.800000",0.478,0.062,0.081
"13:10:46.000000",0.485,0.062,0.082
"13:10:46.200000",0.490,0.064,0.083
"13:10:46.400000",0.496,0.065,0.082
"13:10:46.600000",0.501,0.066,0.086
"13:10:46.800000",0.507,0.066,0.087
"13:10:47.000000",0.514,0.067,0.088
"13:10:47.200000",0.519,0.068,0.088
"13:10:47.400000",0.526,0.069,0.091
"13:10:47.600000",0.532,0.069,0.092
"13:10:47.800000",0.538,0.070,0.094
"13:10:48.000000",0.547,0.071,0.093
"13:10:48.200000",0.553,0.072,0.094
"13:10:48.400000",0.559,0.072,0.096
"13:10:48.600000",0.565,0.072,0.096
"13:10:48.800000",0.573,0.073,0.098
"13:10:49.000000",0.580,0.074,0.100
"13:10:49.200000",0.586,0.074,0.100
"13:10:49.400000",0.591,0.074,0.102
"13:10:49.600000",0.598,0.075,0.102
"13:10:49.800000",0.604,0.077,0.102
"13:10:50.000000",0.610,0.076,0.105
"13:10:50.200000",0.618,0.078,0.106
"13:10:50.400000",0.623,0.079,0.106
"13:10:50.600000",0.629,0.078,0.108
"13:10:50.800000",0.634,0.079,0.109
"13:10:51.000000",0.644,0.079,0.112
"13:10:51.200000",0.647,0.081,0.111
"13:10:51.400000",0.652,0.080,0.112
"13:10:51.600000",0.658,0.081,0.113
"13:10:51.800000",0.665,0.083,0.115
"13:10:52.000000",0.669,0.083,0.116
"13:10:52.200000",0.676,0.083,0.115
"13:10:52.400000",0.682,0.085,0.118
"13:10:52.600000",0.686,0.085,0.118
"13:10:52.800000",0.693,0.086,0.121
"13:10:53.000000",0.699,0.087,0.121
"13:10:53.200000",0.704,0.089,0.122
"13:10:53.400000",0.710,0.089,0.124
"13:10:53.600000",0.714,0.089,0.126
"13:10:53.800000",0.720,0.089,0.126
"13:10:54.000000",0.725,0.090,0.127
"13:10:54.200000",0.731,0.092,0.128
"13:10:54.400000",0.737,0.090,0.130
"13:10:54.600000",0.740,0.094,0.130
"13:10:54.800000",0.747,0.094,0.130
"13:10:55.000000",0.752,0.095,0.132
"13:10:55.200000",0.755,0.095,0.133
"13:10:55.400000",0.762,0.097,0.134
"13:10:55.600000",0.764,0.097,0.134
"13:10:55.800000",0.769,0.098,0.136
"13:10:56.000000",0.773,0.098,0.137
"13:10:56.200000",0.779,0.099,0.139
"13:10:56.400000",0.785,0.100,0.139
"13:10:56.600000",0.789,0.100,0.141
"13:10:56.800000",0.793,0.102,0.142
"13:10:57.000000",0.797,0.101,0.143
"13:10:57.200000",0.800,0.102,0.144
"13:10:57.400000",0.806,0.103,0.145
"13:10:57.600000",0.811,0.104,0.147
"13:10:57.800000",0.815,0.104,0.147
"13:10:58.000000",0.819,0.106,0.149
"13:10:58.200000",0.823,0.107,0.151
"13:10:58.400000",0.828,0.107,0.150
"13:10:58.600000",0.832,0.108,0.153
"13:10:58.800000",0.837,0.109,0.154
"13:10:59.000000",0.840,0.110,0.156
"13:10:59.200000",0.845,0.111,0.157
"13:10:59.400000",0.849,0.112,0.156
"13:10:59.600000",0.851,0.113,0.158
"13:10:59.800000",0.856,0.114,0.159
"13:11:00.000000",0.862,0.115,0.160
"13:11:00.200000",0.865,0.116,0.160
"13:11:00.400000",0.870,0.117,0.162
"13:11:00.600000",0.872,0.119,0.164
"13:11:00.800000",0.877,0.121,0.164
"13:11:01.000000",0.880,0.122,0.165
"13:11:01.200000",0.884,0.123,0.167
"13:11:01.400000",0.887,0.125,0.169
"13:11:01.600000",0.888,0.127,0.169
"13:11:01.800000",0.893,0.128,0.171
"13:11:02.000000",0.894,0.130,0.172
"13:11:02.200000",0.896,0.131,0.172
"13:11:02.400000",0.900,0.133,0.173
"13:11:02.600000",0.903,0.134,0.175
"13:11:02.800000",0.904,0.138,0.176
"13:11:03.000000",0.906,0.139,0.177
"13:11:03.200000",0.909,0.142,0.178
"13:11:03.400000",0.909,0.145,0.178
"13:11:03.600000",0.911,0.147,0.181
"13:11:03.800000",0.911,0.149,0.181
"13:11:04.000000",0.913,0.152,0.183
"13:11:04.200000",0.914,0.154,0.184
"13:11:04.400000",0.915,0.158,0.186
"13:11:04.600000",0.915,0.160,0.186
"13:11:04.800000",0.916,0.162,0.188
"13:11:05.000000",0.918,0.166,0.188
"13:11:05.200000",0.918,0.169,0.189
"13:11:05.400000",0.919,0.173,0.190
"13:11:05.600000",0.921,0.175,0.191
"13:11:05.800000",0.922,0.179,0.191
"13:11:06.000000",0.921,0.183,0.194
"13:11:06.200000",0.922,0.186,0.194
"13:11:06.400000",0.923,0.190,0.196
"13:11:06.600000",0.925,0.193,0.196
"13:11:06.800000",0.926,0.197,0.198
"13:11:07.000000",0.926,0.201,0.198
"13:11:07.200000",0.928,0.203,0.201
"13:11:07.400000",0.929,0.207,0.201
"13:11:07.600000",0.930,0.211,0.203
"13:11:07.800000",0.931,0.215,0.204
"13:11:08.000000",0.932,0.218,0.204
"13:11:08.200000",0.935,0.222,0.205
"13:11:08.400000",0.934,0.225,0.206
"13:11:08.600000",0.935,0.229,0.209
"13:11:08.800000",0.937,0.232,0.209
"13:11:09.000000",0.938,0.235,0.211
"13:11:09.200000",0.940,0.238,0.211
"13:11:09.400000",0.941,0.241,0.211
"13:11:09.600000",0.941,0.245,0.214
"13:11:09.800000",0.943,0.247,0.214
"13:11:10.000000",0.946,0.251,0.215
"13:11:10.200000",0.946,0.254,0.218
"13:11:10.400000",0.949,0.256,0.218
"13:11:10.600000",0.950,0.259,0.219
"13:11:10.800000",0.951,0.263,0.221
"13:11:11.000000",0.952,0.265,0.221
"13:11:11.200000",0.954,0.267,0.222
"13:11:11.400000",0.956,0.271,0.224
"13:11:11.600000",0.956,0.273,0.225
"13:11:11.800000",0.956,0.276,0.226
"13:11:12.000000",0.958,0.280,0.227
"13:11:12.200000",0.961,0.282,0.226
"13:11:12.400000",0.963,0.285,0.229
"13:11:12.600000",0.963,0.287,0.229
"13:11:12.800000",0.965,0.291,0.232
"13:11:13.000000",0.966,0.294,0.232
"13:11:13.200000",0.967,0.297,0.233
"13:11:13.400000",0.969,0.298,0.235
"13:11:13.600000",0.969,0.301,0.236
"13:11:13.800000",0.971,0.306,0.237
"13:11:14.000000",0.973,0.308,0.239
"13:11:14.200000",0.976,0.311,0.239
"13:11:14.400000",0.976,0.313,0.241
"13:11:14.600000",0.978,0.316,0.241
"13:11:14.800000",0.980,0.319,0.242
"13:11:15.000000",0.980,0.321,0.245
"13:11:15.200000",0.981,0.325,0.245
"13:11:15.400000",0.982,0.328,0.245
"13:11:15.600000",0.984,0.331,0.248
"13:11:15.800000",0.986,0.333,0.249
"13:11:16.000000",0.986,0.336,0.248
"13:11:16.200000",0.988,0.339,0.251
"13:11:16.400000",0.989,0.342,0.251
"13:11:16.600000",0.991,0.343,0.254
"13:11:16.800000",0.991,0.346,0.254
"13:11:17.000000",0.994,0.348,0.254
"13:11:17.200000",0.994,0.352,0.254
"13:11:17.400000",0.995,0.354,0.256
"13:11:17.600000",0.996,0.356,0.257
"13:11:17.800000",0.999,0.359,0.259
"13:11:18.000000",1.000,0.361,0.260
"13:11:18.200000",1.001,0.365,0.261
"13:11:18.400000",1.002,0.368,0.263
"13:11:18.600000",1.003,0.370,0.263
"13:11:18.800000",1.005,0.372,0.264
"13:11:19.000000",1.006,0.377,0.266
"13:11:19.200000",1.007,0.378,0.267
"13:11:19.400000",1.010,0.382,0.267
"13:11:19.600000",1.010,0.384,0.270
"13:11:19.800000",1.011,0.387,0.271
"13:11:20.000000",1.013,0.390,0.271
"13:11:20.200000",1.014,0.393,0.273
"13:11:20.400000",1.016,0.396,0.273
"13:11:20.600000",1.016,0.399,0.275
"13:11:20.800000",1.018,0.402,0.276
"13:11:21.000000",1.018,0.405,0.278
"13:11:21.200000",1.021,0.408,0.278
"13:11:21.400000",1.021,0.411,0.278
"13:11:21.600000",1.021,0.414,0.282
"13:11:21.800000",1.023,0.416,0.281
"13:11:22.000000",1.024,0.419,0.283
"13:11:22.200000",1.026,0.422,0.284
"13:11:22.400000",1.027,0.424,0.286
"13:11:22.600000",1.028,0.427,0.285
"13:11:22.800000",1.029,0.430,0.286
"13:11:23.000000",1.031,0.432,0.288
"13:11:23.200000",1.031,0.435,0.291
"13:11:23.400000",1.032,0.438,0.290
"13:11:23.600000",1.035,0.440,0.290
"13:11:23.800000",1.036,0.443,0.292
"13:11:24.000000",1.036,0.446,0.295
"13:11:24.200000",1.038,0.448,0.295
"13:11:24.400000",1.038,0.451,0.296
"13:11:24.600000",1.040,0.453,0.297
"13:11:24.800000",1.042,0.455,0.298
"13:11:25.000000",1.043,0.459,0.299
"13:11:25.200000",1.043,0.461,0.300
"13:11:25.400000",1.045,0.465,0.301
"13:11:25.600000",1.045,0.467,0.303
"13:11:25.800000",1.045,0.470,0.303
"13:11:26.000000",1.047,0.472,0.305
"13:11:26.200000",1.049,0.475,0.306
"13:11:26.400000",1.050,0.479,0.307
"13:11:26.600000",1.051,0.482,0.307
"13:11:26.800000",1.052,0.483,0.310
"13:11:27.000000",1.054,0.487,0.308
"13:11:27.200000",1.055,0.490,0.310
"13:11:27.400000",1.055,0.493,0.314
"13:11:27.600000",1.057,0.496,0.314
"13:11:27.800000",1.058,0.498,0.315
"13:11:28.000000",1.059,0.502,0.314
"13:11:28.200000",1.059,0.504,0.316
"13:11:28.400000",1.061,0.507,0.320
"13:11:28.600000",1.061,0.509,0.319
"13:11:28.800000",1.063,0.512,0.321
"13:11:29.000000",1.064,0.514,0.321
"13:11:29.200000",1.064,0.517,0.323
"13:11:29.400000",1.066,0.520,0.324
"13:11:29.600000",1.068,0.524,0.324
"13:11:29.800000",1.070,0.526,0.326
"13:11:30.000000",1.070,0.528,0.327
"13:11:30.200000",1.070,0.530,0.329
"13:11:30.400000",1.072,0.533,0.330
"13:11:30.600000",1.072,0.537,0.331
"13:11:30.800000",1.074,0.539,0.329
"13:11:31.000000",1.076,0.542,0.333
"13:11:31.200000",1.077,0.545,0.333
"13:11:31.400000",1.077,0.547,0.335
"13:11:31.600000",1.078,0.551,0.336
"13:11:31.800000",1.080,0.550,0.338
"13:11:32.000000",1.081,0.556,0.338
"13:11:32.200000",1.080,0.559,0.340
"13:11:32.400000",1.083,0.562,0.340
"13:11:32.600000",1.083,0.565,0.341
"13:11:32.800000",1.085,0.568,0.342
"13:11:33.000000",1.086,0.570,0.344
"13:11:33.200000",1.085,0.573,0.344
"13:11:33.400000",1.087,0.577,0.346
"13:11:33.600000",1.089,0.580,0.348
"13:11:33.800000",1.089,0.582,0.348
"13:11:34.000000",1.089,0.586,0.350
"13:11:34.200000",1.091,0.587,0.352
"13:11:34.400000",1.091,0.590,0.351
"13:11:34.600000",1.092,0.593,0.353
"13:11:34.800000",1.095,0.596,0.353
"13:11:35.000000",1.095,0.599,0.355
"13:11:35.200000",1.097,0.601,0.356
"13:11:35.400000",1.096,0.605,0.357
"13:11:35.600000",1.098,0.607,0.359
"13:11:35.800000",1.100,0.610,0.359
"13:11:36.000000",1.101,0.612,0.359
"13:11:36.200000",1.101,0.614,0.361
"13:11:36.400000",1.102,0.618,0.363
"13:11:36.600000",1.102,0.620,0.363
"13:11:36.800000",1.105,0.622,0.366
"13:11:37.000000",1.105,0.627,0.366
"13:11:37.200000",1.106,0.629,0.367
"13:11:37.400000",1.108,0.632,0.368
"13:11:37.600000",1.108,0.634,0.369
"13:11:37.800000",1.110,0.636,0.370
"13:11:38.000000",1.110,0.641,0.372
"13:11:38.200000",1.113,0.643,0.372
"13:11:38.400000",1.113,0.646,0.373
"13:11:38.600000",1.113,0.648,0.374
"13:11:38.800000",1.115,0.652,0.374
"13:11:39.000000",1.115,0.655,0.376
"13:11:39.200000",1.117,0.658,0.377
"13:11:39.400000",1.117,0.661,0.380
"13:11:39.600000",1.117,0.663,0.380
"13:11:39.800000",1.118,0.667,0.381
"13:11:40.000000",1.120,0.669,0.383
"13:11:40.200000",1.120,0.672,0.384
"13:11:40.400000",1.121,0.675,0.383
"13:11:40.600000",1.122,0.677,0.387
"13:11:40.800000",1.120,0.680,0.385
"13:11:41.000000",1.125,0.682,0.387
"13:11:41.200000",1.125,0.685,0.389
"13:11:41.400000",1.126,0.688,0.390
"13:11:41.600000",1.128,0.691,0.391
"13:11:41.800000",1.128,0.693,0.393
"13:11:42.000000",1.130,0.696,0.393
"13:11:42.200000",1.130,0.699,0.394
"13:11:42.400000",1.131,0.702,0.395
"13:11:42.600000",1.132,0.706,0.398
"13:11:42.800000",1.134,0.708,0.399
"13:11:43.000000",1.133,0.710,0.400
"13:11:43.200000",1.135,0.713,0.400
"13:11:43.400000",1.136,0.716,0.401
"13:11:43.600000",1.138,0.719,0.403
"13:11:43.800000",1.138,0.721,0.404
"13:11:44.000000",1.138,0.724,0.406
"13:11:44.200000",1.138,0.727,0.407
"13:11:44.400000",1.140,0.729,0.406
"13:11:44.600000",1.140,0.734,0.409
"13:11:44.800000",1.143,0.736,0.409
"13:11:45.000000",1.143,0.739,0.410
"13:11:45.200000",1.144,0.742,0.413
"13:11:45.400000",1.145,0.745,0.413
"13:11:45.600000",1.145,0.749,0.414
"13:11:45.800000",1.147,0.751,0.413
"13:11:46.000000",1.148,0.755,0.416
"13:11:46.200000",1.148,0.757,0.417
"13:11:46.400000",1.150,0.759,0.418
"13:11:46.600000",1.151,0.762,0.418
"13:11:46.800000",1.150,0.765,0.420
"13:11:47.000000",1.152,0.767,0.421
"13:11:47.200000",1.152,0.771,0.423
"13:11:47.400000",1.155,0.773,0.423
"13:11:47.600000",1.155,0.775,0.424
"13:11:47.800000",1.155,0.779,0.426
"13:11:48.000000",1.156,0.781,0.426
"13:11:48.200000",1.158,0.783,0.428
"13:11:48.400000",1.157,0.787,0.429
"13:11:48.600000",1.160,0.789,0.429
"13:11:48.800000",1.160,0.791,0.432
"13:11:49.000000",1.161,0.796,0.432
"13:11:49.200000",1.162,0.796,0.432
"13:11:49.400000",1.162,0.800,0.434
"13:11:49.600000",1.164,0.804,0.435
"13:11:49.800000",1.164,0.806,0.436
"13:11:50.000000",1.166,0.809,0.434
"13:11:50.200000",1.164,0.812,0.439
"13:11:50.400000",1.166,0.816,0.440
"13:11:50.600000",1.167,0.819,0.442
"13:11:50.800000",1.168,0.822,0.441
"13:11:51.000000",1.170,0.825,0.444
"13:11:51.200000",1.170,0.828,0.444
"13:11:51.400000",1.172,0.830,0.445
"13:11:51.600000",1.171,0.832,0.446
"13:11:51.800000",1.172,0.836,0.447
"13:11:52.000000",1.174,0.839,0.451
"13:11:52.200000",1.175,0.841,0.450
"13:11:52.400000",1.176,0.844,0.451
"13:11:52.600000",1.175,0.847,0.451
"13:11:52.800000",1.176,0.849,0.453
"13:11:53.000000",1.177,0.852,0.453
"13:11:53.200000",1.180,0.855,0.454
"13:11:53.400000",1.178,0.858,0.458
"13:11:53.600000",1.180,0.860,0.458
"13:11:53.800000",1.181,0.864,0.458
"13:11:54.000000",1.182,0.866,0.460
"13:11:54.200000",1.182,0.869,0.462
"13:11:54.400000",1.183,0.871,0.462
"13:11:54.600000",1.183,0.875,0.464
"13:11:54.800000",1.184,0.878,0.465
"13:11:55.000000",1.185,0.879,0.465
"13:11:55.200000",1.186,0.884,0.466
"13:11:55.400000",1.187,0.886,0.468
"13:11:55.600000",1.190,0.890,0.469
"13:11:55.800000",1.188,0.892,0.470
"13:11:56.000000",1.189,0.895,0.470
"13:11:56.200000",1.190,0.898,0.473
"13:11:56.400000",1.192,0.901,0.473
"13:11:56.600000",1.192,0.904,0.475
"13:11:56.800000",1.193,0.907,0.478
"13:11:57.000000",1.194,0.910,0.477
"13:11:57.200000",1.195,0.913,0.478
"13:11:57.400000",1.195,0.916,0.479
"13:11:57.600000",1.196,0.918,0.481
"13:11:57.800000",1.196,0.922,0.481
"13:11:58.000000",1.198,0.925,0.482
"13:11:58.200000",1.197,0.927,0.483
"13:11:58.400000",1.200,0.930,0.483
"13:11:58.600000",1.200,0.933,0.485
"13:11:58.800000",1.200,0.936,0.487
"13:11:59.000000",1.200,0.939,0.488
"13:11:59.200000",1.202,0.941,0.489
"13:11:59.400000",1.203,0.945,0.490
"13:11:59.600000",1.204,0.946,0.490
"13:11:59.800000",1.203,0.950,0.492
"13:12:00.000000",1.206,0.952,0.492
"13:12:00.200000",1.205,0.956,0.494
"13:12:00.400000",1.206,0.959,0.496
"13:12:00.600000",1.207,0.961,0.498
"13:12:00.800000",1.211,0.965,0.498
"13:12:01.000000",1.209,0.967,0.498
"13:12:01.200000",1.210,0.969,0.498
"13:12:01.400000",1.210,0.973,0.501
"13:12:01.600000",1.211,0.976,0.503
"13:12:01.800000",1.213,0.979,0.503
"13:12:02.000000",1.213,0.982,0.504
"13:12:02.200000",1.214,0.985,0.505
"13:12:02.400000",1.214,0.988,0.506
"13:12:02.600000",1.215,0.991,0.507
"13:12:02.800000",1.215,0.995,0.509
"13:12:03.000000",1.218,0.997,0.510
"13:12:03.200000",1.217,1.000,0.510
"13:12:03.400000",1.217,1.003,0.511
"13:12:03.600000",1.219,1.006,0.513
"13:12:03.800000",1.221,1.008,0.514
