,Analog1[V],Analog2[V],Analog9[V]
"12:47:34.800000",2.211,0.551,0.554
"12:47:35.000000",2.212,0.552,0.556
"12:47:35.200000",2.213,0.554,0.556
"12:47:35.400000",2.215,0.557,0.558
"12:47:35.600000",2.215,0.559,0.560
"12:47:35.800000",2.215,0.561,0.560
"12:47:36.000000",2.216,0.565,0.560
"12:47:36.200000",2.219,0.565,0.562
"12:47:36.400000",2.219,0.567,0.563
"12:47:36.600000",2.221,0.569,0.565
"12:47:36.800000",2.221,0.570,0.567
"12:47:37.000000",2.222,0.573,0.567
"12:47:37.200000",2.224,0.575,0.569
"12:47:37.400000",2.224,0.577,0.569
"12:47:37.600000",2.226,0.580,0.571
"12:47:37.800000",2.228,0.582,0.572
"12:47:38.000000",2.228,0.584,0.571
"12:47:38.200000",2.229,0.586,0.574
"12:47:38.400000",2.230,0.587,0.574
"12:47:38.600000",2.232,0.590,0.575
"12:47:38.800000",2.232,0.590,0.577
"12:47:39.000000",2.233,0.592,0.578
"12:47:39.200000",2.234,0.595,0.579
"12:47:39.400000",2.234,0.597,0.580
"12:47:39.600000",2.237,0.598,0.580
"12:47:39.800000",2.238,0.600,0.582
"12:47:40.000000",2.239,0.603,0.583
"12:47:40.200000",2.240,0.605,0.585
"12:47:40.400000",2.241,0.607,0.584
"12:47:40.600000",2.241,0.609,0.588
"12:47:40.800000",2.244,0.610,0.586
"12:47:41.000000",2.243,0.612,0.589
"12:47:41.200000",2.245,0.613,0.590
"12:47:41.400000",2.246,0.615,0.591
"12:47:41.600000",2.246,0.617,0.594
"12:47:41.800000",2.247,0.618,0.592
"12:47:42.000000",2.249,0.620,0.595
"12:47:42.200000",2.249,0.622,0.595
"12:47:42.400000",2.251,0.625,0.597
"12:47:42.600000",2.253,0.627,0.597
"12:47:42.800000",2.251,0.629,0.599
"12:47:43.000000",2.252,0.631,0.600
"12:47:43.200000",2.253,0.632,0.601
"12:47:43.400000",2.254,0.634,0.602
"12:47:43.600000",2.257,0.635,0.603
"12:47:43.800000",2.256,0.637,0.605
"12:47:44.000000",2.258,0.638,0.605
"12:47:44.200000",2.258,0.640,0.606
"12:47:44.400000",2.259,0.642,0.608
"12:47:44.600000",2.261,0.644,0.608
"12:47:44.800000",2.262,0.646,0.610
"12:47:45.000000",2.262,0.648,0.612
"12:47:45.200000",2.264,0.650,0.613
"12:47:45.400000",2.264,0.652,0.614
"12:47:45.600000",2.265,0.653,0.616
"12:47:45.800000",2.265,0.654,0.618
"12:47:46.000000",2.266,0.657,0.616
"12:47:46.200000",2.268,0.657,0.616
"12:47:46.400000",2.267,0.659,0.618
"12:47:46.600000",2.269,0.661,0.621
"12:47:46.800000",2.268,0.662,0.620
"12:47:47.000000",2.272,0.664,0.622
"12:47:47.200000",2.271,0.667,0.624
"12:47:47.400000",2.273,0.669,0.625
"12:47:47.600000",2.273,0.669,0.626
"12:47:47.800000",2.275,0.672,0.626
"12:47:48.000000",2.275,0.672,0.626
"12:47:48.200000",2.275,0.674,0.629
"12:47:48.400000",2.277,0.676,0.630
"12:47:48.600000",2.277,0.677,0.632
"12:47:48.800000",2.279,0.678,0.631
"12:47:49.000000",2.278,0.678,0.633
"12:47:49.200000",2.281,0.682,0.635
"12:47:49.400000",2.279,0.684,0.635
"12:47:49.600000",2.281,0.686,0.630
"12:47:49.800000",2.280,0.687,0.639
"12:47:50.000000",2.283,0.689,0.641
"12:47:50.200000",2.284,0.690,0.640
"12:47:50.400000",2.286,0.692,0.640
"12:47:50.600000",2.285,0.693,0.643
"12:47:50.800000",2.286,0.694,0.643
"12:47:51.000000",2.288,0.695,0.644
"12:47:51.200000",2.288,0.698,0.646
"12:47:51.400000",2.288,0.699,0.646
"12:47:51.600000",2.290,0.702,0.647
"12:47:51.800000",2.291,0.703,0.648
"12:47:52.000000",2.290,0.705,0.650
"12:47:52.200000",2.290,0.706,0.652
"12:47:52.400000",2.292,0.707,0.652
"12:47:52.600000",2.292,0.708,0.652
"12:47:52.800000",2.293,0.709,0.653
"12:47:53.000000",2.293,0.711,0.654
"12:47:53.200000",2.294,0.712,0.656
"12:47:53.400000",2.294,0.714,0.657
"12:47:53.600000",2.296,0.715,0.658
"12:47:53.800000",2.296,0.718,0.660
"12:47:54.000000",2.298,0.720,0.661
"12:47:54.200000",2.298,0.720,0.661
"12:47:54.400000",2.298,0.723,0.663
"12:47:54.600000",2.299,0.723,0.663
"12:47:54.800000",2.298,0.725,0.665
"12:47:55.000000",2.300,0.725,0.665
"12:47:55.200000",2.300,0.727,0.668
"12:47:55.400000",2.302,0.728,0.669
"12:47:55.600000",2.303,0.730,0.669
"12:47:55.800000",2.304,0.732,0.670
"12:47:56.000000",2.304,0.734,0.671
"12:47:56.200000",2.304,0.735,0.674
"12:47:56.400000",2.303,0.737,0.675
"12:47:56.600000",2.305,0.738,0.675
"12:47:56.800000",2.305,0.739,0.677
"12:47:57.000000",2.308,0.741,0.678
"12:47:57.200000",2.309,0.742,0.678
"12:47:57.400000",2.307,0.743,0.680
"12:47:57.600000",2.309,0.744,0.682
"12:47:57.800000",2.310,0.746,0.682
"12:47:58.000000",2.309,0.747,0.682
"12:47:58.200000",2.310,0.749,0.684
"12:47:58.400000",2.311,0.750,0.684
"12:47:58.600000",2.311,0.753,0.687
"12:47:58.800000",2.311,0.753,0.687
"12:47:59.000000",2.311,0.755,0.689
"12:47:59.200000",2.313,0.755,0.690
"12:47:59.400000",2.313,0.757,0.691
"12:47:59.600000",2.315,0.758,0.693
"12:47:59.800000",2.313,0.759,0.693
"12:48:00.000000",2.316,0.760,0.695
"12:48:00.200000",2.316,0.762,0.695
"12:48:00.400000",2.316,0.764,0.697
"12:48:00.600000",2.316,0.764,0.697
"12:48:00.800000",2.319,0.766,0.698
"12:48:01.000000",2.317,0.768,0.699
"12:48:01.200000",2.318,0.768,0.702
"12:48:01.400000",2.319,0.770,0.704
"12:48:01.600000",2.321,0.770,0.704
"12:48:01.800000",2.320,0.772,0.704
"12:48:02.000000",2.320,0.772,0.706
"12:48:02.200000",2.320,0.773,0.706
"12:48:02.400000",2.322,0.775,0.707
"12:48:02.600000",2.321,0.776,0.708
"12:48:02.800000",2.322,0.777,0.711
"12:48:03.000000",2.322,0.780,0.710
"12:48:03.200000",2.323,0.779,0.712
"12:48:03.400000",2.323,0.782,0.713
"12:48:03.600000",2.325,0.782,0.713
"12:48:03.800000",2.324,0.785,0.717
"12:48:04.000000",2.325,0.784,0.717
"12:48:04.200000",2.324,0.785,0.718
"12:48:04.400000",2.325,0.786,0.719
"12:48:04.600000",2.325,0.787,0.721
"12:48:04.800000",2.326,0.787,0.720
"12:48:05.000000",2.326,0.789,0.722
"12:48:05.200000",2.326,0.791,0.723
"12:48:05.400000",2.328,0.792,0.723
"12:48:05.600000",2.328,0.793,0.726
"12:48:05.800000",2.328,0.794,0.727
"12:48:06.000000",2.328,0.796,0.728
"12:48:06.200000",2.330,0.796,0.729
"12:48:06.400000",2.328,0.797,0.730
"12:48:06.600000",2.330,0.798,0.730
"12:48:06.800000",2.329,0.798,0.732
"12:48:07.000000",2.331,0.800,0.732
"12:48:07.200000",2.329,0.800,0.735
"12:48:07.400000",2.331,0.801,0.737
"12:48:07.600000",2.331,0.804,0.737
"12:48:07.800000",2.332,0.804,0.738
"12:48:08.000000",2.333,0.805,0.740
"12:48:08.200000",2.331,0.806,0.740
"12:48:08.400000",2.333,0.806,0.740
"12:48:08.600000",2.332,0.807,0.742
"12:48:08.800000",2.331,0.807,0.743
"12:48:09.000000",2.332,0.808,0.745
"12:48:09.200000",2.332,0.809,0.745
"12:48:09.400000",2.334,0.809,0.746
"12:48:09.600000",2.334,0.807,0.748
"12:48:09.800000",2.334,0.812,0.749
"12:48:10.000000",2.334,0.813,0.750
"12:48:10.200000",2.334,0.814,0.750
"12:48:10.400000",2.335,0.815,0.751
"12:48:10.600000",2.335,0.815,0.754
"12:48:10.800000",2.334,0.815,0.754
"12:48:11.000000",2.335,0.817,0.757
"12:48:11.200000",2.336,0.817,0.756
"12:48:11.400000",2.335,0.817,0.759
"12:48:11.600000",2.337,0.818,0.758
"12:48:11.800000",2.336,0.819,0.761
"12:48:12.000000",2.337,0.820,0.761
"12:48:12.200000",2.336,0.821,0.761
"12:48:12.400000",2.335,0.821,0.764
"12:48:12.600000",2.336,0.822,0.765
"12:48:12.800000",2.337,0.822,0.765
"12:48:13.000000",2.338,0.824,0.766
"12:48:13.200000",2.337,0.824,0.768
"12:48:13.400000",2.335,0.824,0.768
"12:48:13.600000",2.337,0.822,0.770
"12:48:13.800000",2.337,0.825,0.772
"12:48:14.000000",2.337,0.826,0.772
"12:48:14.200000",2.336,0.826,0.772
"12:48:14.400000",2.339,0.827,0.775
"12:48:14.600000",2.337,0.828,0.776
"12:48:14.800000",2.338,0.829,0.777
"12:48:15.000000",2.338,0.830,0.777
"12:48:15.200000",2.337,0.830,0.780
"12:48:15.400000",2.338,0.830,0.780
"12:48:15.600000",2.337,0.831,0.780
"12:48:15.800000",2.339,0.830,0.781
"12:48:16.000000",2.337,0.831,0.783
"12:48:16.200000",2.338,0.832,0.784
"12:48:16.400000",2.337,0.832,0.785
"12:48:16.600000",2.338,0.832,0.787
"12:48:16.800000",2.337,0.834,0.787
"12:48:17.000000",2.338,0.834,0.788
"12:48:17.200000",2.337,0.835,0.789
"12:48:17.400000",2.337,0.836,0.791
"12:48:17.600000",2.337,0.836,0.791
"12:48:17.800000",2.337,0.836,0.793
"12:48:18.000000",2.337,0.835,0.796
"12:48:18.200000",2.337,0.836,0.796
"12:48:18.400000",2.338,0.835,0.796
"12:48:18.600000",2.338,0.836,0.796
"12:48:18.800000",2.337,0.837,0.800
"12:48:19.000000",2.335,0.838,0.800
"12:48:19.200000",2.337,0.839,0.801
"12:48:19.400000",2.337,0.839,0.802
"12:48:19.600000",2.337,0.839,0.804
"12:48:19.800000",2.335,0.840,0.804
"12:48:20.000000",2.336,0.841,0.805
"12:48:20.200000",2.335,0.840,0.806
"12:48:20.400000",2.337,0.839,0.808
"12:48:20.600000",2.335,0.841,0.809
"12:48:20.800000",2.336,0.841,0.810
"12:48:21.000000",2.335,0.841,0.811
"12:48:21.200000",2.339,0.841,0.813
"12:48:21.400000",2.335,0.841,0.813
"12:48:21.600000",2.334,0.841,0.814
"12:48:21.800000",2.335,0.843,0.815
"12:48:22.000000",2.335,0.843,0.818
"12:48:22.200000",2.335,0.845,0.818
"12:48:22.400000",2.334,0.843,0.818
"12:48:22.600000",2.334,0.843,0.820
"12:48:22.800000",2.333,0.843,0.819
"12:48:23.000000",2.333,0.843,0.821
"12:48:23.200000",2.332,0.843,0.821
"12:48:23.400000",2.333,0.843,0.824
"12:48:23.600000",2.333,0.845,0.826
"12:48:23.800000",2.333,0.845,0.827
"12:48:24.000000",2.331,0.845,0.828
"12:48:24.200000",2.332,0.845,0.830
"12:48:24.400000",2.331,0.845,0.830
"12:48:24.600000",2.332,0.846,0.830
"12:48:24.800000",2.330,0.846,0.832
"12:48:25.000000",2.330,0.845,0.832
"12:48:25.200000",2.328,0.845,0.834
"12:48:25.400000",2.330,0.845,0.835
"12:48:25.600000",2.328,0.845,0.837
"12:48:25.800000",2.329,0.846,0.837
"12:48:26.000000",2.327,0.845,0.839
"12:48:26.200000",2.329,0.847,0.838
"12:48:26.400000",2.326,0.847,0.841
"12:48:26.600000",2.327,0.847,0.842
"12:48:26.800000",2.327,0.847,0.843
"12:48:27.000000",2.326,0.847,0.845
"12:48:27.200000",2.325,0.846,0.843
"12:48:27.400000",2.326,0.846,0.847
"12:48:27.600000",2.325,0.846,0.849
"12:48:27.800000",2.325,0.846,0.848
"12:48:28.000000",2.323,0.847,0.849
"12:48:28.200000",2.323,0.847,0.850
"12:48:28.400000",2.323,0.847,0.851
"12:48:28.600000",2.323,0.848,0.851
"12:48:28.800000",2.321,0.848,0.854
"12:48:29.000000",2.321,0.848,0.856
"12:48:29.200000",2.321,0.849,0.858
"12:48:29.400000",2.318,0.848,0.857
"12:48:29.600000",2.321,0.847,0.858
"12:48:29.800000",2.319,0.847,0.861
"12:48:30.000000",2.319,0.847,0.861
"12:48:30.200000",2.319,0.847,0.862
"12:48:30.400000",2.318,0.847,0.862
"12:48:30.600000",2.316,0.848,0.865
"12:48:30.800000",2.317,0.848,0.865
"12:48:31.000000",2.316,0.848,0.866
"12:48:31.200000",2.316,0.849,0.866
"12:48:31.400000",2.314,0.848,0.869
"12:48:31.600000",2.314,0.849,0.871
"12:48:31.800000",2.313,0.849,0.871
"12:48:32.000000",2.313,0.848,0.872
"12:48:32.200000",2.312,0.848,0.873
"12:48:32.400000",2.311,0.848,0.876
"12:48:32.600000",2.311,0.848,0.875
"12:48:32.800000",2.311,0.849,0.876
"12:48:33.000000",2.309,0.849,0.877
"12:48:33.200000",2.309,0.849,0.877
"12:48:33.400000",2.308,0.850,0.879
"12:48:33.600000",2.307,0.848,0.880
"12:48:33.800000",2.306,0.849,0.881
"12:48:34.000000",2.305,0.849,0.884
"12:48:34.200000",2.306,0.849,0.886
"12:48:34.400000",2.305,0.849,0.884
"12:48:34.600000",2.303,0.847,0.886
"12:48:34.800000",2.302,0.849,0.887
"12:48:35.000000",2.301,0.847,0.889
"12:48:35.200000",2.298,0.847,0.890
"12:48:35.400000",2.298,0.849,0.892
"12:48:35.600000",2.298,0.849,0.891
"12:48:35.800000",2.298,0.849,0.894
"12:48:36.000000",2.296,0.850,0.892
"12:48:36.200000",2.297,0.849,0.896
"12:48:36.400000",2.295,0.849,0.896
"12:48:36.600000",2.294,0.849,0.897
"12:48:36.800000",2.292,0.848,0.899
"12:48:37.000000",2.292,0.847,0.900
"12:48:37.200000",2.291,0.849,0.899
"12:48:37.400000",2.291,0.848,0.901
"12:48:37.600000",2.288,0.849,0.903
"12:48:37.800000",2.290,0.849,0.905
"12:48:38.000000",2.288,0.849,0.905
"12:48:38.200000",2.286,0.849,0.905
"12:48:38.400000",2.285,0.850,0.907
"12:48:38.600000",2.285,0.849,0.909
"12:48:38.800000",2.282,0.850,0.909
"12:48:39.000000",2.281,0.847,0.910
"12:48:39.200000",2.281,0.848,0.910
"12:48:39.400000",2.279,0.848,0.913
"12:48:39.600000",2.278,0.847,0.916
"12:48:39.800000",2.276,0.849,0.916
"12:48:40.000000",2.277,0.849,0.916
"12:48:40.200000",2.276,0.849,0.917
"12:48:40.400000",2.275,0.849,0.920
"12:48:40.600000",2.272,0.849,0.921
"12:48:40.800000",2.273,0.849,0.920
"12:48:41.000000",2.270,0.849,0.922
"12:48:41.200000",2.269,0.849,0.924
"12:48:41.400000",2.266,0.847,0.923
"12:48:41.600000",2.266,0.848,0.924
"12:48:41.800000",2.264,0.849,0.927
"12:48:42.000000",2.264,0.849,0.927
"12:48:42.200000",2.262,0.849,0.926
"12:48:42.400000",2.262,0.848,0.931
"12:48:42.600000",2.260,0.849,0.931
"12:48:42.800000",2.260,0.849,0.930
"12:48:43.000000",2.256,0.849,0.933
"12:48:43.200000",2.256,0.849,0.933
"12:48:43.400000",2.253,0.849,0.935
"12:48:43.600000",2.251,0.847,0.937
"12:48:43.800000",2.249,0.848,0.936
"12:48:44.000000",2.247,0.849,0.939
"12:48:44.200000",2.247,0.847,0.939
"12:48:44.400000",2.246,0.848,0.941
"12:48:44.600000",2.243,0.849,0.942
"12:48:44.800000",2.241,0.848,0.942
"12:48:45.000000",2.241,0.849,0.943
"12:48:45.200000",2.239,0.849,0.945
"12:48:45.400000",2.238,0.849,0.946
"12:48:45.600000",2.235,0.849,0.947
"12:48:45.800000",2.232,0.848,0.948
"12:48:46.000000",2.232,0.847,0.950
"12:48:46.200000",2.229,0.847,0.951
"12:48:46.400000",2.226,0.847,0.952
"12:48:46.600000",2.226,0.848,0.954
"12:48:46.800000",2.221,0.848,0.954
"12:48:47.000000",2.219,0.848,0.956
"12:48:47.200000",2.217,0.848,0.958
"12:48:47.400000",2.216,0.848,0.957
"12:48:47.600000",2.212,0.849,0.958
"12:48:47.800000",2.210,0.848,0.959
"12:48:48.000000",2.207,0.848,0.961
"12:48:48.200000",2.204,0.847,0.963
"12:48:48.400000",2.201,0.848,0.963
"12:48:48.600000",2.200,0.847,0.964
"12:48:48.800000",2.198,0.847,0.965
"12:48:49.000000",2.194,0.847,0.957
"12:48:49.200000",2.190,0.847,0.967
"12:48:49.400000",2.189,0.847,0.968
"12:48:49.600000",2.185,0.848,0.969
"12:48:49.800000",2.181,0.848,0.969
"12:48:50.000000",2.178,0.847,0.971
"12:48:50.200000",2.174,0.848,0.973
"12:48:50.400000",2.171,0.847,0.974
"12:48:50.600000",2.166,0.847,0.974
"12:48:50.800000",2.164,0.846,0.977
"12:48:51.000000",2.159,0.846,0.978
"12:48:51.200000",2.154,0.846,0.978
"12:48:51.400000",2.151,0.847,0.980
"12:48:51.600000",2.146,0.847,0.981
"12:48:51.800000",2.142,0.847,0.981
"12:48:52.000000",2.137,0.847,0.982
"12:48:52.200000",2.133,0.847,0.984
"12:48:52.400000",2.127,0.847,0.985
"12:48:52.600000",2.122,0.847,0.986
"12:48:52.800000",2.115,0.846,0.987
"12:48:53.000000",2.110,0.846,0.988
"12:48:53.200000",2.104,0.845,0.991
"12:48:53.400000",2.099,0.845,0.990
"12:48:53.600000",2.092,0.845,0.991
"12:48:53.800000",2.085,0.847,0.993
"12:48:54.000000",2.078,0.845,0.994
"12:48:54.200000",2.072,0.845,0.995
"12:48:54.400000",2.065,0.845,0.997
"12:48:54.600000",2.058,0.845,0.997
"12:48:54.800000",2.050,0.845,0.998
"12:48:55.000000",2.043,0.845,0.998
"12:48:55.200000",2.034,0.845,1.001
"12:48:55.400000",2.027,0.844,1.001
"12:48:55.600000",2.017,0.844,1.002
"12:48:55.800000",2.009,0.843,1.004
"12:48:56.000000",1.999,0.843,1.005
"12:48:56.200000",1.990,0.843,1.006
"12:48:56.400000",1.979,0.843,1.008
"12:48:56.600000",1.969,0.844,1.010
"12:48:56.800000",1.959,0.843,1.010
"12:48:57.000000",1.947,0.843,1.010
"12:48:57.200000",1.935,0.843,1.011
"12:48:57.400000",1.924,0.841,1.014
"12:48:57.600000",1.910,0.841,1.014
"12:48:57.800000",1.896,0.841,1.015
"12:48:58.000000",1.883,0.840,1.017
"12:48:58.200000",1.868,0.839,1.016
"12:48:58.400000",1.850,0.839,1.018
"12:48:58.600000",1.834,0.840,1.020
"12:48:58.800000",1.817,0.841,1.019
"12:48:59.000000",1.797,0.839,1.023
"12:48:59.200000",1.774,0.840,1.023
"12:48:59.400000",1.753,0.839,1.025
"12:48:59.600000",1.730,0.838,1.025
"12:48:59.800000",1.703,0.836,1.025
"12:49:00.000000",1.671,0.835,1.027
"12:49:00.200000",-0.053,0.787,1.027
"12:49:00.400000",0.593,0.786,1.027
"12:49:00.600000",0.351,0.787,1.027
"12:49:00.800000",0.208,0.787,1.029
"12:49:01.000000",0.068,0.787,1.028
"12:49:01.200000",-0.029,0.788,1.028
"12:49:01.400000",-0.054,0.787,1.028
"12:49:01.600000",-0.053,0.787,1.027
"12:49:01.800000",-0.053,0.787,1.028
"12:49:02.000000",-0.055,0.787,1.027
"12:49:02.200000",-0.054,0.786,1.027
"12:49:02.400000",-0.053,0.786,1.027
"12:49:02.600000",-0.052,0.787,1.027
"12:49:02.800000",-0.054,0.787,1.027
"12:49:03.000000",-0.053,0.787,1.027
"12:49:03.200000",-0.054,0.787,1.028
"12:49:03.400000",-0.054,0.787,1.028
"12:49:03.600000",-0.055,0.787,1.028
"12:49:03.800000",-0.053,0.787,1.027
"12:49:04.000000",-0.054,0.788,1.025
"12:49:04.200000",-0.055,0.788,1.027
"12:49:04.400000",-0.053,0.787,1.028
"12:49:04.600000",-0.055,0.786,1.028
"12:49:04.800000",-0.054,0.787,1.028
"12:49:05.000000",-0.053,0.786,1.027
"12:49:05.200000",-0.053,0.787,1.027
"12:49:05.400000",-0.055,0.787,1.027
"12:49:05.600000",-0.052,0.787,1.028
"12:49:05.800000",-0.055,0.787,1.027
"12:49:06.000000",-0.054,0.787,1.028
"12:49:06.200000",-0.054,0.787,1.027
"12:49:06.400000",-0.054,0.787,1.029
"12:49:06.600000",-0.053,0.788,1.027
"12:49:06.800000",-0.054,0.787,1.029
"12:49:07.000000",-0.055,0.787,1.029
"12:49:07.200000",-0.053,0.787,1.029
"12:49:07.400000",-0.054,0.787,1.028
"12:49:07.600000",-0.053,0.787,1.028
"12:49:07.800000",-0.053,0.789,1.029
"12:49:08.000000",-0.054,0.787,1.029
"12:49:08.200000",-0.054,0.788,1.027
"12:49:08.400000",-0.053,0.787,1.028
"12:49:08.600000",-0.054,0.789,1.027
"12:49:08.800000",-0.053,0.789,1.029
"12:49:09.000000",-0.054,0.788,1.029
"12:49:09.200000",-0.053,0.787,1.029
"12:49:09.400000",-0.053,0.787,1.027
"12:49:09.600000",-0.053,0.787,1.028
"12:49:09.800000",-0.053,0.786,1.029
"12:49:10.000000",-0.054,0.786,1.029
"12:49:10.200000",-0.053,0.787,1.027
"12:49:10.400000",-0.053,0.787,1.027
"12:49:10.600000",-0.055,0.787,1.028
"12:49:10.800000",-0.053,0.788,1.029
"12:49:11.000000",-0.053,0.788,1.027
"12:49:11.200000",-0.055,0.787,1.027
"12:49:11.400000",-0.054,0.787,1.029
"12:49:11.600000",-0.053,0.787,1.028
"12:49:11.800000",-0.055,0.787,1.028
"12:49:12.000000",-0.055,0.787,1.027
"12:49:12.200000",-0.054,0.787,1.027
"12:49:12.400000",-0.055,0.787,1.029
"12:49:12.600000",-0.054,0.787,1.029
"12:49:12.800000",-0.054,0.787,1.027
"12:49:13.000000",-0.055,0.785,1.029
"12:49:13.200000",-0.053,0.788,1.028
"12:49:13.400000",-0.054,0.788,1.029
"12:49:13.600000",-0.053,0.787,1.027
"12:49:13.800000",-0.053,0.787,1.027
"12:49:14.000000",-0.055,0.787,1.029
"12:49:14.200000",-0.054,0.787,1.028
"12:49:14.400000",-0.053,0.787,1.027
"12:49:14.600000",-0.053,0.787,1.028
"12:49:14.800000",-0.054,0.787,1.029
"12:49:15.000000",-0.054,0.787,1.029
"12:49:15.200000",-0.053,0.787,1.028
"12:49:15.400000",-0.053,0.788,1.027
"12:49:15.600000",-0.055,0.788,1.029
"12:49:15.800000",-0.053,0.789,1.028
"12:49:16.000000",-0.055,0.787,1.027
"12:49:16.200000",-0.055,0.787,1.027
"12:49:16.400000",-0.054,0.786,1.029
"12:49:16.600000",-0.054,0.787,1.027
"12:49:16.800000",-0.053,0.786,1.029
"12:49:17.000000",-0.054,0.786,1.029
"12:49:17.200000",-0.054,0.787,1.029
"12:49:17.400000",-0.054,0.787,1.027
