タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2745,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/10 13:11:36 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:13:36.200000",0.000,0.047,-0.002
"13:13:36.400000",-0.001,0.047,-0.001
"13:13:36.600000",-0.001,0.047,0.000
"13:13:36.800000",-0.001,0.046,-0.001
"13:13:37.000000",-0.001,0.047,0.000
"13:13:37.200000",-0.001,0.047,0.000
"13:13:37.400000",0.014,0.047,0.000
"13:13:37.600000",0.031,0.049,0.001
"13:13:37.800000",0.051,0.048,0.003
"13:13:38.000000",0.070,0.048,0.004
"13:13:38.200000",0.091,0.050,0.009
"13:13:38.400000",0.111,0.051,0.005
"13:13:38.600000",0.132,0.052,0.008
"13:13:38.800000",0.153,0.051,0.007
"13:13:39.000000",0.175,0.053,0.008
"13:13:39.200000",0.195,0.053,0.010
"13:13:39.400000",0.216,0.054,0.009
"13:13:39.600000",0.236,0.055,0.012
"13:13:39.800000",0.255,0.056,0.014
"13:13:40.000000",0.275,0.055,0.015
"13:13:40.200000",0.293,0.057,0.017
"13:13:40.400000",0.312,0.057,0.017
"13:13:40.600000",0.327,0.057,0.017
"13:13:40.800000",0.346,0.058,0.019
"13:13:41.000000",0.361,0.059,0.021
"13:13:41.200000",0.376,0.059,0.021
"13:13:41.400000",0.388,0.060,0.023
"13:13:41.600000",0.393,0.059,0.024
"13:13:41.800000",0.395,0.059,0.024
"13:13:42.000000",0.398,0.059,0.026
"13:13:42.200000",0.400,0.059,0.027
"13:13:42.400000",0.406,0.060,0.028
"13:13:42.600000",0.410,0.059,0.029
"13:13:42.800000",0.416,0.059,0.031
"13:13:43.000000",0.411,0.060,0.032
"13:13:43.200000",0.415,0.060,0.032
"13:13:43.400000",0.417,0.060,0.035
"13:13:43.600000",0.425,0.061,0.036
"13:13:43.800000",0.428,0.061,0.038
"13:13:44.000000",0.433,0.061,0.037
"13:13:44.200000",0.440,0.062,0.039
"13:13:44.400000",0.450,0.061,0.040
"13:13:44.600000",0.462,0.062,0.041
"13:13:44.800000",0.471,0.062,0.042
"13:13:45.000000",0.481,0.062,0.042
"13:13:45.200000",0.491,0.063,0.044
"13:13:45.400000",0.500,0.064,0.046
"13:13:45.600000",0.512,0.064,0.046
"13:13:45.800000",0.524,0.064,0.047
"13:13:46.000000",0.535,0.064,0.048
"13:13:46.200000",0.544,0.065,0.051
"13:13:46.400000",0.556,0.064,0.049
"13:13:46.600000",0.567,0.065,0.051
"13:13:46.800000",0.576,0.066,0.052
"13:13:47.000000",0.587,0.066,0.053
"13:13:47.200000",0.598,0.066,0.055
"13:13:47.400000",0.609,0.066,0.055
"13:13:47.600000",0.618,0.067,0.057
"13:13:47.800000",0.628,0.067,0.057
"13:13:48.000000",0.640,0.067,0.060
"13:13:48.200000",0.646,0.068,0.061
"13:13:48.400000",0.657,0.068,0.062
"13:13:48.600000",0.668,0.068,0.062
"13:13:48.800000",0.678,0.068,0.063
"13:13:49.000000",0.688,0.068,0.066
"13:13:49.200000",0.698,0.068,0.066
"13:13:49.400000",0.706,0.069,0.066
"13:13:49.600000",0.715,0.070,0.068
"13:13:49.800000",0.725,0.070,0.068
"13:13:50.000000",0.734,0.069,0.072
"13:13:50.200000",0.744,0.070,0.072
"13:13:50.400000",0.752,0.070,0.072
"13:13:50.600000",0.760,0.070,0.074
"13:13:50.800000",0.768,0.072,0.075
"13:13:51.000000",0.778,0.071,0.077
"13:13:51.200000",0.786,0.072,0.076
"13:13:51.400000",0.795,0.072,0.078
"13:13:51.600000",0.802,0.071,0.081
"13:13:51.800000",0.812,0.072,0.078
"13:13:52.000000",0.820,0.073,0.082
"13:13:52.200000",0.829,0.072,0.083
"13:13:52.400000",0.839,0.072,0.083
"13:13:52.600000",0.846,0.073,0.085
"13:13:52.800000",0.857,0.074,0.087
"13:13:53.000000",0.864,0.074,0.086
"13:13:53.200000",0.873,0.074,0.088
"13:13:53.400000",0.883,0.075,0.089
"13:13:53.600000",0.890,0.074,0.091
"13:13:53.800000",0.901,0.074,0.091
"13:13:54.000000",0.908,0.075,0.093
"13:13:54.200000",0.916,0.075,0.094
"13:13:54.400000",0.926,0.075,0.095
"13:13:54.600000",0.935,0.075,0.096
"13:13:54.800000",0.943,0.076,0.096
"13:13:55.000000",0.952,0.076,0.098
"13:13:55.200000",0.958,0.076,0.100
"13:13:55.400000",0.956,0.077,0.101
"13:13:55.600000",0.940,0.075,0.101
"13:13:55.800000",0.913,0.075,0.103
"13:13:56.000000",0.896,0.074,0.104
"13:13:56.200000",0.884,0.074,0.104
"13:13:56.400000",0.875,0.074,0.107
"13:13:56.600000",0.866,0.074,0.107
"13:13:56.800000",0.861,0.074,0.109
"13:13:57.000000",0.858,0.074,0.110
"13:13:57.200000",0.856,0.074,0.110
"13:13:57.400000",0.852,0.074,0.111
"13:13:57.600000",0.851,0.074,0.113
"13:13:57.800000",0.849,0.074,0.113
"13:13:58.000000",0.848,0.074,0.116
"13:13:58.200000",0.847,0.074,0.117
"13:13:58.400000",0.847,0.074,0.117
"13:13:58.600000",0.846,0.074,0.117
"13:13:58.800000",0.843,0.074,0.119
"13:13:59.000000",0.845,0.075,0.122
"13:13:59.200000",0.843,0.074,0.122
"13:13:59.400000",0.841,0.074,0.122
"13:13:59.600000",0.841,0.074,0.124
"13:13:59.800000",0.841,0.073,0.124
"13:14:00.000000",0.839,0.074,0.124
"13:14:00.200000",0.838,0.074,0.127
"13:14:00.400000",0.835,0.074,0.128
"13:14:00.600000",0.834,0.074,0.129
"13:14:00.800000",0.834,0.073,0.130
"13:14:01.000000",0.833,0.074,0.131
"13:14:01.200000",0.831,0.073,0.133
"13:14:01.400000",0.832,0.074,0.135
"13:14:01.600000",0.831,0.073,0.136
"13:14:01.800000",0.832,0.073,0.134
"13:14:02.000000",0.834,0.072,0.135
"13:14:02.200000",0.832,0.073,0.139
"13:14:02.400000",0.832,0.073,0.138
"13:14:02.600000",0.833,0.073,0.140
"13:14:02.800000",0.833,0.074,0.141
"13:14:03.000000",0.832,0.074,0.143
"13:14:03.200000",0.833,0.073,0.145
"13:14:03.400000",0.832,0.074,0.144
"13:14:03.600000",0.832,0.074,0.146
"13:14:03.800000",0.832,0.074,0.148
"13:14:04.000000",0.832,0.072,0.149
"13:14:04.200000",0.833,0.073,0.148
"13:14:04.400000",0.832,0.074,0.149
"13:14:04.600000",0.831,0.074,0.152
"13:14:04.800000",0.832,0.072,0.150
"13:14:05.000000",0.831,0.072,0.154
"13:14:05.200000",0.831,0.072,0.154
"13:14:05.400000",0.832,0.073,0.156
"13:14:05.600000",0.831,0.074,0.158
"13:14:05.800000",0.832,0.072,0.158
"13:14:06.000000",0.831,0.073,0.158
"13:14:06.200000",0.830,0.077,0.162
"13:14:06.400000",0.830,0.072,0.161
"13:14:06.600000",0.829,0.072,0.162
"13:14:06.800000",0.828,0.072,0.164
"13:14:07.000000",0.828,0.072,0.164
"13:14:07.200000",0.828,0.072,0.166
"13:14:07.400000",0.828,0.073,0.167
"13:14:07.600000",0.829,0.072,0.168
"13:14:07.800000",0.828,0.072,0.170
"13:14:08.000000",0.828,0.072,0.170
"13:14:08.200000",0.828,0.072,0.172
"13:14:08.400000",0.830,0.071,0.173
"13:14:08.600000",0.828,0.072,0.173
"13:14:08.800000",0.828,0.071,0.175
"13:14:09.000000",0.828,0.072,0.177
"13:14:09.200000",0.828,0.072,0.176
"13:14:09.400000",0.827,0.072,0.178
"13:14:09.600000",0.827,0.071,0.178
"13:14:09.800000",0.824,0.072,0.179
"13:14:10.000000",0.826,0.072,0.179
"13:14:10.200000",0.826,0.070,0.184
"13:14:10.400000",0.826,0.072,0.184
"13:14:10.600000",0.825,0.072,0.185
"13:14:10.800000",0.825,0.070,0.186
"13:14:11.000000",0.824,0.072,0.186
"13:14:11.200000",0.824,0.071,0.188
"13:14:11.400000",0.826,0.072,0.191
"13:14:11.600000",0.826,0.072,0.193
"13:14:11.800000",0.825,0.072,0.193
"13:14:12.000000",0.824,0.071,0.192
"13:14:12.200000",0.826,0.072,0.195
"13:14:12.400000",0.826,0.071,0.194
"13:14:12.600000",0.826,0.070,0.194
"13:14:12.800000",0.826,0.072,0.196
"13:14:13.000000",0.826,0.070,0.199
"13:14:13.200000",0.826,0.071,0.198
"13:14:13.400000",0.825,0.072,0.201
"13:14:13.600000",0.825,0.070,0.201
"13:14:13.800000",0.824,0.071,0.202
"13:14:14.000000",0.823,0.071,0.203
"13:14:14.200000",0.822,0.070,0.206
"13:14:14.400000",0.821,0.070,0.207
"13:14:14.600000",0.822,0.071,0.207
"13:14:14.800000",0.824,0.071,0.208
"13:14:15.000000",0.824,0.071,0.209
"13:14:15.200000",0.823,0.071,0.211
"13:14:15.400000",0.822,0.071,0.212
"13:14:15.600000",0.823,0.071,0.213
"13:14:15.800000",0.822,0.071,0.214
"13:14:16.000000",0.824,0.071,0.214
"13:14:16.200000",0.822,0.071,0.214
"13:14:16.400000",0.824,0.070,0.214
"13:14:16.600000",0.821,0.070,0.219
"13:14:16.800000",0.823,0.071,0.219
"13:14:17.000000",0.822,0.070,0.220
"13:14:17.200000",0.821,0.070,0.221
"13:14:17.400000",0.821,0.070,0.223
"13:14:17.600000",0.822,0.070,0.223
"13:14:17.800000",0.821,0.070,0.224
"13:14:18.000000",0.821,0.070,0.225
"13:14:18.200000",0.820,0.069,0.226
"13:14:18.400000",0.820,0.070,0.228
"13:14:18.600000",0.819,0.070,0.229
"13:14:18.800000",0.818,0.068,0.231
"13:14:19.000000",0.817,0.070,0.233
"13:14:19.200000",0.817,0.070,0.232
"13:14:19.400000",0.818,0.069,0.233
"13:14:19.600000",0.817,0.070,0.235
"13:14:19.800000",0.817,0.069,0.235
"13:14:20.000000",0.816,0.069,0.235
"13:14:20.200000",0.815,0.068,0.238
"13:14:20.400000",0.815,0.069,0.237
"13:14:20.600000",0.814,0.069,0.241
"13:14:20.800000",0.814,0.068,0.242
"13:14:21.000000",0.816,0.069,0.242
"13:14:21.200000",0.817,0.069,0.243
"13:14:21.400000",0.817,0.069,0.244
"13:14:21.600000",0.818,0.069,0.246
"13:14:21.800000",0.816,0.070,0.248
"13:14:22.000000",0.817,0.068,0.248
"13:14:22.200000",0.818,0.068,0.248
"13:14:22.400000",0.819,0.069,0.250
"13:14:22.600000",0.817,0.068,0.250
"13:14:22.800000",0.815,0.069,0.254
"13:14:23.000000",0.815,0.068,0.255
"13:14:23.200000",0.817,0.070,0.254
"13:14:23.400000",0.817,0.068,0.254
"13:14:23.600000",0.815,0.069,0.257
"13:14:23.800000",0.815,0.068,0.258
"13:14:24.000000",0.815,0.068,0.259
"13:14:24.200000",0.813,0.069,0.261
"13:14:24.400000",0.813,0.068,0.261
"13:14:24.600000",0.814,0.068,0.261
"13:14:24.800000",0.813,0.067,0.264
"13:14:25.000000",0.809,0.068,0.264
"13:14:25.200000",0.810,0.068,0.265
"13:14:25.400000",0.809,0.068,0.266
"13:14:25.600000",0.809,0.067,0.267
"13:14:25.800000",0.806,0.068,0.267
"13:14:26.000000",0.806,0.068,0.270
"13:14:26.200000",0.807,0.068,0.271
"13:14:26.400000",0.807,0.067,0.273
"13:14:26.600000",0.808,0.067,0.273
"13:14:26.800000",0.806,0.068,0.274
"13:14:27.000000",0.807,0.068,0.274
"13:14:27.200000",0.808,0.066,0.276
"13:14:27.400000",0.809,0.067,0.277
"13:14:27.600000",0.811,0.067,0.280
"13:14:27.800000",0.809,0.067,0.280
"13:14:28.000000",0.809,0.066,0.280
"13:14:28.200000",0.810,0.066,0.282
"13:14:28.400000",0.812,0.068,0.282
"13:14:28.600000",0.813,0.067,0.286
"13:14:28.800000",0.813,0.067,0.286
"13:14:29.000000",0.816,0.066,0.286
"13:14:29.200000",0.817,0.068,0.288
"13:14:29.400000",0.818,0.067,0.289
"13:14:29.600000",0.817,0.066,0.291
"13:14:29.800000",0.818,0.068,0.291
"13:14:30.000000",0.819,0.067,0.294
"13:14:30.200000",0.819,0.066,0.293
"13:14:30.400000",0.821,0.066,0.293
"13:14:30.600000",0.820,0.067,0.295
"13:14:30.800000",0.821,0.068,0.296
"13:14:31.000000",0.822,0.068,0.297
"13:14:31.200000",0.822,0.067,0.299
"13:14:31.400000",0.822,0.068,0.300
"13:14:31.600000",0.822,0.068,0.302
"13:14:31.800000",0.823,0.068,0.302
"13:14:32.000000",0.824,0.068,0.303
"13:14:32.200000",0.822,0.067,0.303
"13:14:32.400000",0.824,0.068,0.306
"13:14:32.600000",0.821,0.068,0.308
"13:14:32.800000",0.821,0.068,0.307
"13:14:33.000000",0.822,0.068,0.309
"13:14:33.200000",0.820,0.068,0.310
"13:14:33.400000",0.819,0.067,0.312
"13:14:33.600000",0.820,0.068,0.313
"13:14:33.800000",0.819,0.068,0.312
"13:14:34.000000",0.818,0.068,0.314
"13:14:34.200000",0.818,0.069,0.314
"13:14:34.400000",0.817,0.070,0.316
"13:14:34.600000",0.816,0.070,0.318
"13:14:34.800000",0.817,0.069,0.315
"13:14:35.000000",0.816,0.068,0.320
"13:14:35.200000",0.815,0.069,0.323
"13:14:35.400000",0.814,0.068,0.323
"13:14:35.600000",0.815,0.070,0.322
"13:14:35.800000",0.815,0.070,0.325
"13:14:36.000000",0.815,0.070,0.326
"13:14:36.200000",0.817,0.070,0.326
"13:14:36.400000",0.817,0.071,0.329
"13:14:36.600000",0.815,0.071,0.329
"13:14:36.800000",0.814,0.071,0.331
"13:14:37.000000",0.815,0.072,0.330
"13:14:37.200000",0.815,0.072,0.333
"13:14:37.400000",0.815,0.073,0.333
"13:14:37.600000",0.816,0.073,0.334
"13:14:37.800000",0.815,0.076,0.336
"13:14:38.000000",0.818,0.077,0.336
"13:14:38.200000",0.817,0.079,0.336
"13:14:38.400000",0.817,0.083,0.340
"13:14:38.600000",0.818,0.089,0.343
"13:14:38.800000",0.817,0.092,0.342
"13:14:39.000000",0.818,0.098,0.342
"13:14:39.200000",0.815,0.104,0.343
"13:14:39.400000",0.817,0.113,0.344
"13:14:39.600000",0.817,0.121,0.346
"13:14:39.800000",0.819,0.132,0.346
"13:14:40.000000",0.818,0.143,0.348
"13:14:40.200000",0.818,0.154,0.349
"13:14:40.400000",0.820,0.165,0.351
"13:14:40.600000",0.818,0.178,0.351
"13:14:40.800000",0.819,0.190,0.353
"13:14:41.000000",0.819,0.203,0.353
"13:14:41.200000",0.821,0.216,0.355
"13:14:41.400000",0.821,0.230,0.356
"13:14:41.600000",0.821,0.244,0.357
"13:14:41.800000",0.819,0.260,0.357
"13:14:42.000000",0.819,0.275,0.359
"13:14:42.200000",0.819,0.290,0.359
"13:14:42.400000",0.819,0.308,0.361
"13:14:42.600000",0.815,0.325,0.363
"13:14:42.800000",0.819,0.342,0.363
"13:14:43.000000",0.818,0.360,0.365
"13:14:43.200000",0.816,0.378,0.366
"13:14:43.400000",0.817,0.398,0.366
"13:14:43.600000",0.817,0.417,0.367
"13:14:43.800000",0.816,0.436,0.370
"13:14:44.000000",0.815,0.455,0.368
"13:14:44.200000",0.814,0.474,0.371
"13:14:44.400000",0.814,0.495,0.372
"13:14:44.600000",0.815,0.513,0.374
"13:14:44.800000",0.815,0.528,0.373
"13:14:45.000000",0.816,0.545,0.375
"13:14:45.200000",0.817,0.562,0.376
"13:14:45.400000",0.816,0.580,0.378
"13:14:45.600000",0.817,0.598,0.378
"13:14:45.800000",0.817,0.614,0.383
"13:14:46.000000",0.818,0.631,0.383
"13:14:46.200000",0.818,0.648,0.383
"13:14:46.400000",0.817,0.640,0.383
"13:14:46.600000",0.817,0.642,0.384
"13:14:46.800000",0.815,0.648,0.385
"13:14:47.000000",0.814,0.642,0.387
"13:14:47.200000",0.817,0.608,0.386
"13:14:47.400000",0.824,0.571,0.389
"13:14:47.600000",0.831,0.563,0.391
"13:14:47.800000",0.836,0.558,0.391
"13:14:48.000000",0.839,0.554,0.393
"13:14:48.200000",0.841,0.551,0.394
"13:14:48.400000",0.845,0.549,0.397
"13:14:48.600000",0.847,0.547,0.395
"13:14:48.800000",0.848,0.547,0.398
"13:14:49.000000",0.850,0.547,0.396
"13:14:49.200000",0.852,0.545,0.398
"13:14:49.400000",0.854,0.547,0.400
"13:14:49.600000",0.857,0.547,0.400
"13:14:49.800000",0.858,0.547,0.402
"13:14:50.000000",0.860,0.547,0.402
"13:14:50.200000",0.860,0.548,0.404
"13:14:50.400000",0.864,0.550,0.406
"13:14:50.600000",0.864,0.549,0.407
"13:14:50.800000",0.865,0.550,0.407
"13:14:51.000000",0.866,0.548,0.409
"13:14:51.200000",0.868,0.548,0.410
"13:14:51.400000",0.869,0.549,0.412
"13:14:51.600000",0.870,0.549,0.413
"13:14:51.800000",0.871,0.548,0.412
"13:14:52.000000",0.871,0.549,0.415
"13:14:52.200000",0.874,0.550,0.415
"13:14:52.400000",0.875,0.549,0.416
"13:14:52.600000",0.877,0.550,0.417
"13:14:52.800000",0.877,0.550,0.418
"13:14:53.000000",0.878,0.548,0.419
"13:14:53.200000",0.879,0.549,0.421
"13:14:53.400000",0.880,0.549,0.421
"13:14:53.600000",0.881,0.549,0.423
"13:14:53.800000",0.881,0.549,0.425
"13:14:54.000000",0.883,0.550,0.425
"13:14:54.200000",0.885,0.549,0.426
"13:14:54.400000",0.886,0.550,0.428
"13:14:54.600000",0.887,0.549,0.428
"13:14:54.800000",0.887,0.550,0.430
"13:14:55.000000",0.890,0.548,0.430
"13:14:55.200000",0.890,0.550,0.431
"13:14:55.400000",0.890,0.550,0.433
"13:14:55.600000",0.891,0.551,0.434
"13:14:55.800000",0.892,0.550,0.436
"13:14:56.000000",0.893,0.550,0.436
"13:14:56.200000",0.894,0.551,0.437
"13:14:56.400000",0.894,0.551,0.438
"13:14:56.600000",0.895,0.550,0.440
"13:14:56.800000",0.897,0.551,0.440
"13:14:57.000000",0.898,0.550,0.443
"13:14:57.200000",0.898,0.551,0.443
"13:14:57.400000",0.899,0.552,0.445
"13:14:57.600000",0.901,0.552,0.446
"13:14:57.800000",0.901,0.552,0.448
"13:14:58.000000",0.901,0.552,0.447
"13:14:58.200000",0.902,0.552,0.449
"13:14:58.400000",0.903,0.552,0.450
"13:14:58.600000",0.904,0.552,0.450
"13:14:58.800000",0.905,0.553,0.452
"13:14:59.000000",0.906,0.553,0.454
"13:14:59.200000",0.906,0.552,0.455
"13:14:59.400000",0.906,0.554,0.456
"13:14:59.600000",0.909,0.556,0.457
"13:14:59.800000",0.909,0.554,0.458
"13:15:00.000000",0.909,0.555,0.458
"13:15:00.200000",0.912,0.555,0.459
"13:15:00.400000",0.911,0.554,0.462
"13:15:00.600000",0.913,0.556,0.462
"13:15:00.800000",0.913,0.555,0.464
"13:15:01.000000",0.913,0.556,0.464
"13:15:01.200000",0.915,0.556,0.465
"13:15:01.400000",0.917,0.556,0.467
"13:15:01.600000",0.916,0.556,0.469
"13:15:01.800000",0.917,0.558,0.468
"13:15:02.000000",0.919,0.556,0.470
"13:15:02.200000",0.918,0.556,0.472
"13:15:02.400000",0.919,0.557,0.473
"13:15:02.600000",0.920,0.558,0.473
"13:15:02.800000",0.920,0.558,0.475
"13:15:03.000000",0.922,0.559,0.476
"13:15:03.200000",0.922,0.559,0.477
"13:15:03.400000",0.923,0.559,0.481
"13:15:03.600000",0.923,0.560,0.477
"13:15:03.800000",0.924,0.560,0.479
"13:15:04.000000",0.926,0.560,0.481
"13:15:04.200000",0.926,0.561,0.483
"13:15:04.400000",0.928,0.562,0.484
"13:15:04.600000",0.928,0.561,0.485
"13:15:04.800000",0.929,0.562,0.485
"13:15:05.000000",0.929,0.562,0.485
"13:15:05.200000",0.930,0.562,0.488
"13:15:05.400000",0.931,0.562,0.488
"13:15:05.600000",0.931,0.562,0.490
"13:15:05.800000",0.933,0.564,0.491
"13:15:06.000000",0.932,0.565,0.493
"13:15:06.200000",0.933,0.563,0.492
"13:15:06.400000",0.935,0.565,0.494
"13:15:06.600000",0.935,0.564,0.496
"13:15:06.800000",0.935,0.565,0.496
"13:15:07.000000",0.935,0.567,0.498
"13:15:07.200000",0.938,0.565,0.498
"13:15:07.400000",0.937,0.566,0.500
"13:15:07.600000",0.939,0.566,0.503
"13:15:07.800000",0.939,0.567,0.503
"13:15:08.000000",0.939,0.567,0.505
"13:15:08.200000",0.941,0.568,0.505
"13:15:08.400000",0.940,0.568,0.505
"13:15:08.600000",0.942,0.568,0.507
"13:15:08.800000",0.941,0.569,0.508
"13:15:09.000000",0.943,0.569,0.508
"13:15:09.200000",0.944,0.569,0.509
"13:15:09.400000",0.946,0.569,0.513
"13:15:09.600000",0.944,0.571,0.513
"13:15:09.800000",0.947,0.571,0.513
"13:15:10.000000",0.945,0.571,0.514
"13:15:10.200000",0.949,0.571,0.515
"13:15:10.400000",0.948,0.571,0.516
"13:15:10.600000",0.948,0.571,0.518
"13:15:10.800000",0.950,0.571,0.519
"13:15:11.000000",0.949,0.573,0.521
"13:15:11.200000",0.950,0.572,0.523
"13:15:11.400000",0.951,0.573,0.523
"13:15:11.600000",0.952,0.573,0.524
"13:15:11.800000",0.953,0.573,0.524
"13:15:12.000000",0.953,0.574,0.526
"13:15:12.200000",0.955,0.575,0.527
"13:15:12.400000",0.955,0.575,0.528
"13:15:12.600000",0.954,0.574,0.528
"13:15:12.800000",0.955,0.575,0.532
"13:15:13.000000",0.956,0.576,0.531
"13:15:13.200000",0.958,0.576,0.532
"13:15:13.400000",0.956,0.577,0.534
"13:15:13.600000",0.958,0.577,0.535
"13:15:13.800000",0.958,0.577,0.536
"13:15:14.000000",0.960,0.577,0.536
"13:15:14.200000",0.960,0.577,0.538
"13:15:14.400000",0.962,0.577,0.538
"13:15:14.600000",0.961,0.577,0.541
"13:15:14.800000",0.963,0.577,0.541
"13:15:15.000000",0.962,0.578,0.542
"13:15:15.200000",0.963,0.578,0.543
"13:15:15.400000",0.963,0.577,0.544
"13:15:15.600000",0.964,0.575,0.545
"13:15:15.800000",0.965,0.577,0.547
"13:15:16.000000",0.964,0.579,0.548
"13:15:16.200000",0.966,0.579,0.550
"13:15:16.400000",0.965,0.580,0.551
"13:15:16.600000",0.967,0.579,0.552
"13:15:16.800000",0.968,0.580,0.553
"13:15:17.000000",0.967,0.580,0.554
"13:15:17.200000",0.969,0.580,0.556
"13:15:17.400000",0.969,0.580,0.556
"13:15:17.600000",0.971,0.581,0.555
"13:15:17.800000",0.970,0.581,0.557
"13:15:18.000000",0.971,0.581,0.557
"13:15:18.200000",0.972,0.581,0.562
"13:15:18.400000",0.972,0.582,0.562
"13:15:18.600000",0.972,0.582,0.563
"13:15:18.800000",0.974,0.582,0.563
"13:15:19.000000",0.973,0.584,0.564
"13:15:19.200000",0.976,0.583,0.567
"13:15:19.400000",0.976,0.583,0.568
"13:15:19.600000",0.976,0.583,0.568
"13:15:19.800000",0.976,0.584,0.569
"13:15:20.000000",0.976,0.584,0.569
"13:15:20.200000",0.978,0.584,0.571
"13:15:20.400000",0.977,0.585,0.573
"13:15:20.600000",0.980,0.584,0.573
"13:15:20.800000",0.978,0.586,0.575
"13:15:21.000000",0.979,0.586,0.577
"13:15:21.200000",0.978,0.586,0.577
"13:15:21.400000",0.980,0.586,0.577
"13:15:21.600000",0.982,0.586,0.580
"13:15:21.800000",0.982,0.586,0.580
"13:15:22.000000",0.982,0.587,0.582
"13:15:22.200000",0.981,0.587,0.581
"13:15:22.400000",0.983,0.587,0.584
"13:15:22.600000",0.984,0.587,0.585
"13:15:22.800000",0.983,0.588,0.584
"13:15:23.000000",0.985,0.589,0.586
"13:15:23.200000",0.985,0.588,0.587
"13:15:23.400000",0.986,0.588,0.590
"13:15:23.600000",0.986,0.590,0.590
"13:15:23.800000",0.988,0.590,0.591
"13:15:24.000000",0.987,0.588,0.594
"13:15:24.200000",0.988,0.590,0.594
"13:15:24.400000",0.988,0.590,0.595
"13:15:24.600000",0.991,0.590,0.597
"13:15:24.800000",0.991,0.590,0.597
"13:15:25.000000",0.990,0.590,0.599
"13:15:25.200000",0.991,0.591,0.599
"13:15:25.400000",0.992,0.592,0.599
"13:15:25.600000",0.991,0.591,0.601
"13:15:25.800000",0.993,0.591,0.601
"13:15:26.000000",0.993,0.590,0.603
"13:15:26.200000",0.993,0.592,0.604
"13:15:26.400000",0.994,0.592,0.605
"13:15:26.600000",0.995,0.592,0.607
"13:15:26.800000",0.995,0.591,0.607
"13:15:27.000000",0.995,0.593,0.608
"13:15:27.200000",0.996,0.593,0.610
"13:15:27.400000",0.997,0.593,0.611
"13:15:27.600000",0.996,0.594,0.613
"13:15:27.800000",0.997,0.593,0.614
"13:15:28.000000",0.998,0.594,0.613
"13:15:28.200000",0.997,0.595,0.615
"13:15:28.400000",0.999,0.594,0.616
"13:15:28.600000",1.000,0.595,0.616
"13:15:28.800000",1.000,0.595,0.618
"13:15:29.000000",0.999,0.595,0.620
"13:15:29.200000",1.001,0.596,0.620
"13:15:29.400000",1.002,0.596,0.622
"13:15:29.600000",1.002,0.597,0.622
"13:15:29.800000",1.002,0.597,0.626
"13:15:30.000000",1.002,0.597,0.625
"13:15:30.200000",1.004,0.595,0.626
"13:15:30.400000",1.003,0.596,0.629
"13:15:30.600000",1.005,0.597,0.629
"13:15:30.800000",1.006,0.596,0.629
"13:15:31.000000",1.006,0.597,0.633
"13:15:31.200000",1.006,0.597,0.631
"13:15:31.400000",1.006,0.597,0.633
"13:15:31.600000",1.008,0.597,0.635
"13:15:31.800000",1.009,0.598,0.635
"13:15:32.000000",1.009,0.598,0.636
"13:15:32.200000",1.008,0.599,0.638
"13:15:32.400000",1.009,0.599,0.639
"13:15:32.600000",1.009,0.599,0.640
"13:15:32.800000",1.008,0.599,0.641
"13:15:33.000000",1.008,0.599,0.642
"13:15:33.200000",1.011,0.599,0.643
"13:15:33.400000",1.011,0.599,0.644
"13:15:33.600000",1.012,0.601,0.644
"13:15:33.800000",1.013,0.601,0.646
"13:15:34.000000",1.013,0.601,0.646
"13:15:34.200000",1.012,0.601,0.649
"13:15:34.400000",1.013,0.601,0.650
"13:15:34.600000",1.014,0.601,0.652
"13:15:34.800000",1.016,0.602,0.652
"13:15:35.000000",1.016,0.602,0.654
"13:15:35.200000",1.015,0.603,0.655
"13:15:35.400000",1.016,0.602,0.655
"13:15:35.600000",1.016,0.604,0.657
"13:15:35.800000",1.018,0.603,0.657
"13:15:36.000000",1.016,0.603,0.661
"13:15:36.200000",1.018,0.603,0.661
"13:15:36.400000",1.018,0.603,0.661
"13:15:36.600000",1.018,0.604,0.661
"13:15:36.800000",1.018,0.603,0.663
"13:15:37.000000",1.018,0.603,0.665
"13:15:37.200000",1.020,0.604,0.665
"13:15:37.400000",1.021,0.604,0.666
"13:15:37.600000",1.021,0.605,0.667
"13:15:37.800000",1.021,0.605,0.669
"13:15:38.000000",1.023,0.605,0.669
"13:15:38.200000",1.022,0.605,0.671
"13:15:38.400000",1.023,0.605,0.672
"13:15:38.600000",1.023,0.606,0.674
"13:15:38.800000",1.023,0.605,0.674
"13:15:39.000000",1.024,0.606,0.674
"13:15:39.200000",1.025,0.607,0.677
"13:15:39.400000",1.023,0.606,0.678
"13:15:39.600000",1.025,0.607,0.680
"13:15:39.800000",1.025,0.607,0.678
"13:15:40.000000",1.026,0.607,0.682
"13:15:40.200000",1.027,0.607,0.682
"13:15:40.400000",1.026,0.607,0.686
"13:15:40.600000",1.027,0.608,0.682
